sensor_type,device_type,timestamps,x,y,z
magnetometer,smartphone,1334315274000.0,-26.0625,-23.875,-32.1875
magnetometer,smartphone,1335315274000.0,-26.4375,-20.75,-33.25
magnetometer,smartphone,1336315274000.0,-25.8125,-19.6875,-34.4375
magnetometer,smartphone,1337315274000.0,-28.25,-21.9375,-30.375
magnetometer,smartphone,1338315274000.0,-24.25,-16.5625,-35.9375
magnetometer,smartphone,1339315274000.0,-12.4375,-9.3125,-42.0625
magnetometer,smartphone,1340315274000.0,-16.5625,-26.6875,-36.3125
magnetometer,smartphone,1341315274000.0,-32.8125,-20.125,-25.6875
magnetometer,smartphone,1342315274000.0,-27.625,-10.9375,-31.25
magnetometer,smartphone,1343315274000.0,-27.1875,-11.1875,-31.375
magnetometer,smartphone,1344315274000.0,-28.25,-13.25,-32.5625
magnetometer,smartphone,1345315274000.0,-26.375,-20.25,-32.0625
magnetometer,smartphone,1346315274000.0,-25.875,-20.875,-33.5
magnetometer,smartphone,1347315274000.0,-25.9375,-13.5625,-35.125
magnetometer,smartphone,1348315274000.0,-22.4375,-31.25,-24.375
magnetometer,smartphone,1349315274000.0,-29.0625,-24.4375,-23.875
magnetometer,smartphone,1350315274000.0,-32.0,-17.0,-26.375
magnetometer,smartphone,1351315274000.0,-28.875,-13.6875,-30.3125
magnetometer,smartphone,1352315274000.0,-25.1875,-20.3125,-26.9375
magnetometer,smartphone,1353315274000.0,-22.125,-16.0625,-28.25
magnetometer,smartphone,1354315274000.0,-25.9375,-14.75,-32.8125
magnetometer,smartphone,1355315274000.0,-25.75,-13.25,-36.9375
magnetometer,smartphone,1356315274000.0,-23.125,-15.6875,-38.4375
magnetometer,smartphone,1357315274000.0,-26.0625,-14.375,-36.625
magnetometer,smartphone,1358315274000.0,-23.0625,-17.875,-38.4375
magnetometer,smartphone,1359315274000.0,-19.9375,-18.5625,-40.0625
magnetometer,smartphone,1360315274000.0,-20.75,-15.125,-41.5625
magnetometer,smartphone,1361315274000.0,-20.4375,-18.125,-40.5
magnetometer,smartphone,1362315274000.0,-22.625,-15.9375,-43.1875
magnetometer,smartphone,1363315274000.0,-13.3125,-26.625,-46.625
magnetometer,smartphone,1364315274000.0,-2.3125,-24.6875,-52.8125
magnetometer,smartphone,1365315274000.0,4.6875,-29.4375,-51.0
magnetometer,smartphone,1366315274000.0,2.1875,-28.25,-36.0
magnetometer,smartphone,1367315274000.0,-1.1875,-37.75,-30.6875
magnetometer,smartphone,1368315274000.0,-7.4375,-34.4375,-28.9375
magnetometer,smartphone,1369315274000.0,-4.0,-35.6875,-29.375
magnetometer,smartphone,1370315274000.0,-2.9375,-39.125,-25.6875
magnetometer,smartphone,1371315274000.0,0.375,-39.75,-26.6875
magnetometer,smartphone,1372315274000.0,3.9375,-34.3125,-30.0
magnetometer,smartphone,1373315274000.0,6.5625,-24.4375,-35.625
magnetometer,smartphone,1374315274000.0,7.9375,-22.125,-35.9375
magnetometer,smartphone,1375315274000.0,13.8125,-19.0625,-33.75
magnetometer,smartphone,1376315274000.0,1.5625,13.9375,-39.4375
magnetometer,smartphone,1377315274000.0,-23.4375,21.875,-28.3125
magnetometer,smartphone,1378315274000.0,-36.875,-5.625,-16.0
magnetometer,smartphone,1379315274000.0,-30.9375,-11.0,-14.6875
magnetometer,smartphone,1380315274000.0,-25.3125,-10.5625,-17.8125
magnetometer,smartphone,1381315274000.0,-17.9375,-2.875,-24.0625
magnetometer,smartphone,1382315274000.0,-15.4375,13.6875,-25.9375
magnetometer,smartphone,1383315274000.0,-18.625,20.5625,-23.5
magnetometer,smartphone,1384315274000.0,-11.1875,21.875,-26.0
magnetometer,smartphone,1385315274000.0,8.625,14.125,-37.3125
magnetometer,smartphone,1386315274000.0,11.25,16.0,-36.625
magnetometer,smartphone,1387315274000.0,10.625,14.125,-37.3125
magnetometer,smartphone,1388315274000.0,10.0,13.9375,-37.9375
magnetometer,smartphone,1389315274000.0,9.8125,11.125,-39.0625
magnetometer,smartphone,1390315274000.0,10.4375,9.625,-39.5625
magnetometer,smartphone,1391315274000.0,-24.9375,-11.6875,-29.375
magnetometer,smartphone,1392315274000.0,-21.4375,-2.3125,-35.375
magnetometer,smartphone,1393315274000.0,-11.4375,-28.5,-24.6875
magnetometer,smartphone,1394315274000.0,-11.375,-32.3125,-20.5
magnetometer,smartphone,1395315274000.0,-9.1875,-34.4375,-20.8125
magnetometer,smartphone,1396315274000.0,-6.0625,-34.375,-23.25
magnetometer,smartphone,1397315274000.0,-4.5625,-32.875,-22.3125
magnetometer,smartphone,1398315274000.0,1.0,-31.9375,-23.25
magnetometer,smartphone,1399315274000.0,13.75,-32.0,-29.5
magnetometer,smartphone,1400315274000.0,15.375,-14.5,-44.5625
magnetometer,smartphone,1401315274000.0,17.5625,-12.4375,-41.125
magnetometer,smartphone,1402315274000.0,15.1875,-16.3125,-37.625
magnetometer,smartphone,1403315274000.0,15.75,-4.5,-41.6875
magnetometer,smartphone,1404315274000.0,13.8125,-6.1875,-41.25
magnetometer,smartphone,1405315274000.0,9.125,-13.6875,-38.1875
magnetometer,smartphone,1406315274000.0,10.1875,-14.6875,-33.1875
magnetometer,smartphone,1407315274000.0,-3.25,-32.875,-23.9375
magnetometer,smartphone,1408315274000.0,-26.5,-27.4375,-12.5
magnetometer,smartphone,1409315274000.0,-26.1875,-19.4375,-20.0625
magnetometer,smartphone,1410315274000.0,-28.0625,-15.0625,-24.375
magnetometer,smartphone,1411315274000.0,-32.8125,-15.125,-22.5
magnetometer,smartphone,1412315274000.0,-41.875,-19.0,-14.8125
magnetometer,smartphone,1413315274000.0,-32.8125,-11.5625,-24.0625
magnetometer,smartphone,1414315274000.0,-34.625,-8.75,-26.25
magnetometer,smartphone,1415315274000.0,-35.75,-7.25,-21.9375
magnetometer,smartphone,1416315274000.0,-34.375,-15.0625,-21.75
magnetometer,smartphone,1417315274000.0,-35.125,-15.3125,-23.5
magnetometer,smartphone,1418315274000.0,-15.75,-21.8125,-29.0625
magnetometer,smartphone,1419315274000.0,-7.8125,-25.3125,-24.375
magnetometer,smartphone,1420315274000.0,-9.5,-28.25,-19.4375
magnetometer,smartphone,1421315274000.0,-6.5,-20.75,-25.625
magnetometer,smartphone,1422315274000.0,-2.0,-14.0625,-24.75
magnetometer,smartphone,1423315274000.0,-1.75,-12.875,-22.25
magnetometer,smartphone,1424315274000.0,-4.375,-14.625,-20.0
magnetometer,smartphone,1425315274000.0,-7.375,-14.75,-22.0625
magnetometer,smartphone,1426315274000.0,-0.125,-15.375,-25.0625
magnetometer,smartphone,1427315274000.0,11.875,-10.6875,-22.25
magnetometer,smartphone,1428315274000.0,15.75,-17.625,-21.125
magnetometer,smartphone,1429315274000.0,16.6875,0.5,-25.75
magnetometer,smartphone,1430315274000.0,13.0,9.25,-26.6875
magnetometer,smartphone,1431315274000.0,13.0,10.5,-24.8125
magnetometer,smartphone,1432315274000.0,16.0625,-1.0,-22.0625
magnetometer,smartphone,1433315274000.0,13.9375,-10.0625,-25.1875
magnetometer,smartphone,1434315274000.0,13.9375,-9.5,-27.0
magnetometer,smartphone,1435315274000.0,15.1875,-2.9375,-28.75
magnetometer,smartphone,1436315274000.0,15.125,0.875,-23.3125
magnetometer,smartphone,1437315274000.0,13.9375,-10.4375,-28.5625
magnetometer,smartphone,1438315274000.0,10.6875,-9.0625,-30.0625
magnetometer,smartphone,1439315274000.0,12.8125,-9.4375,-27.5625
magnetometer,smartphone,1440315274000.0,12.25,-10.0,-27.625
magnetometer,smartphone,1441315274000.0,11.125,-9.4375,-28.9375
magnetometer,smartphone,1442315274000.0,10.3125,-9.0,-29.6875
magnetometer,smartphone,1443315274000.0,13.125,-12.1875,-30.125
magnetometer,smartphone,1444315274000.0,12.875,-10.6875,-31.4375
magnetometer,smartphone,1445315274000.0,15.4375,-5.9375,-30.75
magnetometer,smartphone,1446315274000.0,13.125,-2.1875,-32.0
magnetometer,smartphone,1447315274000.0,12.625,-0.9375,-31.875
magnetometer,smartphone,1448315274000.0,12.875,-2.25,-31.625
magnetometer,smartphone,1449315274000.0,11.75,-2.4375,-32.375
magnetometer,smartphone,1450315274000.0,7.1875,-10.25,-36.3125
magnetometer,smartphone,1451315274000.0,8.125,-11.8125,-36.375
magnetometer,smartphone,1452315274000.0,6.875,-11.3125,-38.0
magnetometer,smartphone,1453315274000.0,6.75,-10.6875,-37.5625
magnetometer,smartphone,1454315274000.0,6.875,-10.5625,-37.5625
magnetometer,smartphone,1455315274000.0,7.0625,-11.3125,-36.875
magnetometer,smartphone,1456315274000.0,6.875,-10.5625,-37.3125
magnetometer,smartphone,1457315274000.0,6.875,-11.0625,-37.375
magnetometer,smartphone,1458315274000.0,5.375,-12.25,-37.625
magnetometer,smartphone,1459315274000.0,5.1875,-12.3125,-38.125
magnetometer,smartphone,1460315274000.0,6.0625,-12.875,-37.8125
magnetometer,smartphone,1461315274000.0,6.9375,-15.0625,-34.875
magnetometer,smartphone,1462315274000.0,7.1875,-13.75,-35.9375
magnetometer,smartphone,1463315274000.0,7.5,-10.625,-35.375
magnetometer,smartphone,1464315274000.0,8.75,-10.0,-33.125
magnetometer,smartphone,1465315274000.0,9.25,-14.4375,-33.3125
magnetometer,smartphone,1466315274000.0,9.4375,-11.6875,-32.625
magnetometer,smartphone,1467315274000.0,7.375,-14.75,-34.1875
magnetometer,smartphone,1468315274000.0,7.375,-13.5,-34.1875
magnetometer,smartphone,1469315274000.0,7.375,-13.5,-35.125
magnetometer,smartphone,1470315274000.0,7.25,-13.375,-34.1875
magnetometer,smartphone,1471315274000.0,7.5625,-13.6875,-34.8125
magnetometer,smartphone,1472315274000.0,7.875,-13.375,-34.0625
magnetometer,smartphone,1473315274000.0,8.125,-13.5,-35.1875
magnetometer,smartphone,1474315274000.0,7.8125,-13.125,-35.125
magnetometer,smartphone,1475315274000.0,7.5,-12.125,-35.125
magnetometer,smartphone,1476315274000.0,7.375,-13.75,-35.3125
magnetometer,smartphone,1477315274000.0,7.5625,-12.8125,-34.5625
magnetometer,smartphone,1478315274000.0,7.625,-12.9375,-36.3125
magnetometer,smartphone,1479315274000.0,9.25,-11.9375,-32.6875
magnetometer,smartphone,1480315274000.0,10.3125,-18.0625,-30.625
magnetometer,smartphone,1481315274000.0,9.6875,-13.375,-26.3125
magnetometer,smartphone,1482315274000.0,-0.5625,-16.875,-25.3125
magnetometer,smartphone,1483315274000.0,-8.9375,-18.875,-23.3125
magnetometer,smartphone,1484315274000.0,-7.375,-17.8125,-26.375
magnetometer,smartphone,1485315274000.0,-10.25,-20.75,-29.5
magnetometer,smartphone,1486315274000.0,-26.5625,-27.75,-27.5
magnetometer,smartphone,1487315274000.0,-41.5,3.0625,-30.0
magnetometer,smartphone,1488315274000.0,-25.5625,23.0625,-35.1875
magnetometer,smartphone,1489315274000.0,-4.875,18.0625,-37.25
magnetometer,smartphone,1490315274000.0,-1.25,13.8125,-36.0625
magnetometer,smartphone,1491315274000.0,-2.5,6.4375,-37.5625
magnetometer,smartphone,1492315274000.0,-2.375,9.625,-38.25
magnetometer,smartphone,1493315274000.0,0.4375,6.875,-40.0
magnetometer,smartphone,1494315274000.0,0.125,6.9375,-39.75
magnetometer,smartphone,1495315274000.0,11.5625,14.75,-36.875
magnetometer,smartphone,1496315274000.0,19.4375,18.1875,-39.5
magnetometer,smartphone,1497315274000.0,21.5625,17.8125,-38.75
magnetometer,smartphone,1498315274000.0,20.8125,18.125,-38.8125
magnetometer,smartphone,1499315274000.0,21.375,18.5,-38.4375
magnetometer,smartphone,1500315274000.0,21.3125,17.6875,-38.4375
magnetometer,smartphone,1501315274000.0,21.25,17.875,-38.25
magnetometer,smartphone,1502315274000.0,21.6875,17.5,-38.4375
magnetometer,smartphone,1503315274000.0,21.0625,17.6875,-38.625
magnetometer,smartphone,1504315274000.0,21.875,17.8125,-37.9375
magnetometer,smartphone,1505315274000.0,21.75,18.125,-38.3125
magnetometer,smartphone,1506315274000.0,21.3125,17.8125,-38.5625
magnetometer,smartphone,1507315274000.0,21.25,17.8125,-38.125
magnetometer,smartphone,1508315274000.0,21.0,17.6875,-38.4375
magnetometer,smartphone,1509315274000.0,21.25,17.5625,-38.125
magnetometer,smartphone,1510315274000.0,21.3125,16.9375,-38.5625
magnetometer,smartphone,1511315274000.0,21.875,17.6875,-38.625
magnetometer,smartphone,1512315274000.0,21.625,18.0,-38.0
magnetometer,smartphone,1513315274000.0,21.75,17.75,-38.3125
magnetometer,smartphone,1514315274000.0,21.0625,18.0,-38.25
magnetometer,smartphone,1515315274000.0,24.4375,12.0625,-38.25
magnetometer,smartphone,1516315274000.0,25.4375,10.25,-37.6875
magnetometer,smartphone,1517315274000.0,25.0625,10.625,-37.9375
magnetometer,smartphone,1518315274000.0,25.375,10.6875,-38.3125
magnetometer,smartphone,1519315274000.0,24.8125,10.0,-38.125
magnetometer,smartphone,1520315274000.0,25.1875,10.0,-38.4375
magnetometer,smartphone,1521315274000.0,24.8125,9.875,-38.0
magnetometer,smartphone,1522315274000.0,25.3125,10.0625,-37.3125
magnetometer,smartphone,1523315274000.0,25.6875,10.5625,-37.5625
magnetometer,smartphone,1524315274000.0,25.375,10.5625,-37.375
magnetometer,smartphone,1525315274000.0,25.3125,9.75,-38.0
magnetometer,smartphone,1526315274000.0,25.3125,9.875,-37.8125
magnetometer,smartphone,1527315274000.0,25.375,10.625,-37.5
magnetometer,smartphone,1528315274000.0,25.4375,9.875,-37.625
magnetometer,smartphone,1529315274000.0,26.0,10.375,-37.375
magnetometer,smartphone,1530315274000.0,25.5,9.9375,-37.5
magnetometer,smartphone,1531315274000.0,24.5625,9.875,-37.8125
magnetometer,smartphone,1532315274000.0,25.125,10.3125,-38.3125
magnetometer,smartphone,1533315274000.0,25.375,9.9375,-37.8125
magnetometer,smartphone,1534315274000.0,25.375,10.25,-37.25
magnetometer,smartphone,1535315274000.0,24.8125,10.5625,-37.5
magnetometer,smartphone,1536315274000.0,24.8125,10.3125,-37.6875
magnetometer,smartphone,1537315274000.0,25.125,10.3125,-38.1875
magnetometer,smartphone,1538315274000.0,25.0,9.6875,-37.5
magnetometer,smartphone,1539315274000.0,25.625,10.0,-38.125
magnetometer,smartphone,1540315274000.0,25.4375,10.8125,-37.375
magnetometer,smartphone,1541315274000.0,24.875,10.5,-38.4375
magnetometer,smartphone,1542315274000.0,25.0625,9.6875,-38.125
magnetometer,smartphone,1543315274000.0,25.125,10.1875,-37.375
magnetometer,smartphone,1544315274000.0,25.625,10.3125,-37.0625
magnetometer,smartphone,1545315274000.0,24.5,9.4375,-38.0
magnetometer,smartphone,1546315274000.0,25.6875,10.25,-37.25
magnetometer,smartphone,1547315274000.0,25.6875,9.9375,-37.875
magnetometer,smartphone,1548315274000.0,25.3125,9.75,-37.9375
magnetometer,smartphone,1549315274000.0,25.4375,9.75,-38.0
magnetometer,smartphone,1550315274000.0,25.5,10.0,-38.1875
magnetometer,smartphone,1551315274000.0,25.0625,9.5625,-37.625
magnetometer,smartphone,1552315274000.0,24.875,10.1875,-37.8125
magnetometer,smartphone,1553315274000.0,24.8125,10.0,-37.6875
magnetometer,smartphone,1554315274000.0,25.1875,10.0625,-37.5625
magnetometer,smartphone,1555315274000.0,25.3125,10.3125,-37.8125
magnetometer,smartphone,1556315274000.0,25.5,9.9375,-38.1875
magnetometer,smartphone,1557315274000.0,25.3125,9.625,-38.4375
magnetometer,smartphone,1558315274000.0,25.5,10.9375,-38.1875
magnetometer,smartphone,1559315274000.0,25.8125,10.5625,-37.625
magnetometer,smartphone,1560315274000.0,24.875,10.625,-37.625
magnetometer,smartphone,1561315274000.0,25.3125,10.6875,-37.6875
magnetometer,smartphone,1562315274000.0,24.875,10.3125,-37.6875
magnetometer,smartphone,1563315274000.0,25.125,10.25,-38.4375
magnetometer,smartphone,1564315274000.0,25.0625,10.375,-38.1875
magnetometer,smartphone,1565315274000.0,25.0625,10.0625,-38.125
magnetometer,smartphone,1566315274000.0,25.0625,10.625,-37.6875
magnetometer,smartphone,1567315274000.0,24.875,10.1875,-38.125
magnetometer,smartphone,1568315274000.0,25.0625,10.5,-38.25
magnetometer,smartphone,1569315274000.0,25.4375,10.375,-37.6875
magnetometer,smartphone,1570315274000.0,24.5625,10.375,-38.0
magnetometer,smartphone,1571315274000.0,25.125,10.1875,-37.8125
magnetometer,smartphone,1572315274000.0,25.0625,9.6875,-37.875
magnetometer,smartphone,1573315274000.0,25.375,6.9375,-37.1875
magnetometer,smartphone,1574315274000.0,26.25,6.25,-37.3125
magnetometer,smartphone,1575315274000.0,25.375,6.8125,-37.0625
magnetometer,smartphone,1576315274000.0,25.625,6.8125,-37.0
magnetometer,smartphone,1577315274000.0,25.75,6.1875,-37.0625
magnetometer,smartphone,1578315274000.0,25.625,6.125,-37.0
magnetometer,smartphone,1579315274000.0,25.625,6.1875,-37.9375
magnetometer,smartphone,1580315274000.0,25.6875,6.25,-37.6875
magnetometer,smartphone,1581315274000.0,25.8125,6.5625,-37.375
magnetometer,smartphone,1582315274000.0,25.8125,6.625,-37.625
magnetometer,smartphone,1583315274000.0,26.0625,6.125,-37.3125
magnetometer,smartphone,1584315274000.0,25.3125,6.5,-36.9375
magnetometer,smartphone,1585315274000.0,25.375,6.3125,-37.375
magnetometer,smartphone,1586315274000.0,25.9375,6.9375,-37.1875
magnetometer,smartphone,1587315274000.0,25.6875,6.75,-36.75
magnetometer,smartphone,1588315274000.0,25.375,6.75,-37.3125
magnetometer,smartphone,1589315274000.0,26.0625,6.4375,-37.0
magnetometer,smartphone,1590315274000.0,26.0625,6.5625,-37.1875
magnetometer,smartphone,1591315274000.0,25.9375,6.3125,-36.625
magnetometer,smartphone,1592315274000.0,25.625,6.25,-37.3125
magnetometer,smartphone,1593315274000.0,26.125,6.5,-36.9375
magnetometer,smartphone,1594315274000.0,25.375,6.8125,-37.5625
magnetometer,smartphone,1595315274000.0,25.75,6.875,-37.1875
magnetometer,smartphone,1596315274000.0,25.375,6.8125,-36.875
magnetometer,smartphone,1597315274000.0,25.4375,6.8125,-37.0
magnetometer,smartphone,1598315274000.0,25.8125,6.8125,-37.5625
magnetometer,smartphone,1599315274000.0,25.6875,7.0625,-37.5
magnetometer,smartphone,1600315274000.0,25.75,6.125,-37.3125
magnetometer,smartphone,1601315274000.0,25.75,6.875,-37.375
magnetometer,smartphone,1602315274000.0,26.875,6.1875,-37.375
magnetometer,smartphone,1603315274000.0,27.5625,5.0625,-38.625
magnetometer,smartphone,1604315274000.0,28.9375,1.5625,-38.875
magnetometer,smartphone,1605315274000.0,28.25,2.25,-38.9375
magnetometer,smartphone,1606315274000.0,28.25,2.1875,-39.25
magnetometer,smartphone,1607315274000.0,29.25,1.75,-38.75
magnetometer,smartphone,1608315274000.0,28.3125,1.875,-39.4375
magnetometer,smartphone,1609315274000.0,28.25,2.1875,-39.25
magnetometer,smartphone,1610315274000.0,28.625,2.125,-38.4375
magnetometer,smartphone,1611315274000.0,28.5,1.9375,-39.375
magnetometer,smartphone,1612315274000.0,28.625,1.5625,-39.375
magnetometer,smartphone,1613315274000.0,28.5625,1.875,-38.9375
magnetometer,smartphone,1614315274000.0,28.5625,2.25,-39.25
magnetometer,smartphone,1615315274000.0,28.5625,2.375,-39.125
magnetometer,smartphone,1616315274000.0,28.0,1.9375,-39.6875
magnetometer,smartphone,1617315274000.0,28.8125,1.5625,-39.75
magnetometer,smartphone,1618315274000.0,28.75,1.9375,-39.6875
magnetometer,smartphone,1619315274000.0,28.875,2.1875,-39.25
magnetometer,smartphone,1620315274000.0,28.25,1.875,-38.75
magnetometer,smartphone,1621315274000.0,28.3125,2.375,-38.9375
magnetometer,smartphone,1622315274000.0,28.4375,2.125,-39.5625
magnetometer,smartphone,1623315274000.0,28.3125,1.625,-39.25
magnetometer,smartphone,1624315274000.0,28.625,2.125,-38.75
magnetometer,smartphone,1625315274000.0,28.1875,1.3125,-39.75
magnetometer,smartphone,1626315274000.0,28.75,1.9375,-39.375
magnetometer,smartphone,1627315274000.0,28.9375,2.0625,-39.75
magnetometer,smartphone,1628315274000.0,28.4375,1.5,-38.9375
magnetometer,smartphone,1629315274000.0,28.4375,2.1875,-39.75
magnetometer,smartphone,1630315274000.0,28.625,2.375,-39.375
magnetometer,smartphone,1631315274000.0,28.5,2.125,-39.4375
magnetometer,smartphone,1632315274000.0,28.625,1.4375,-39.125
magnetometer,smartphone,1633315274000.0,28.125,1.9375,-38.875
magnetometer,smartphone,1634315274000.0,28.0,2.125,-38.875
magnetometer,smartphone,1635315274000.0,28.8125,1.4375,-39.25
magnetometer,smartphone,1636315274000.0,28.75,1.5625,-39.1875
magnetometer,smartphone,1637315274000.0,28.625,1.8125,-39.875
magnetometer,smartphone,1638315274000.0,28.75,2.0625,-39.6875
magnetometer,smartphone,1639315274000.0,28.625,1.9375,-38.75
magnetometer,smartphone,1640315274000.0,29.0625,1.8125,-39.125
magnetometer,smartphone,1641315274000.0,27.875,2.0625,-39.6875
magnetometer,smartphone,1642315274000.0,28.25,1.125,-39.125
magnetometer,smartphone,1643315274000.0,28.1875,1.875,-39.375
magnetometer,smartphone,1644315274000.0,28.5,1.125,-39.6875
