"Time (s)";"Magnetic field x (µT)";"Magnetic field y (µT)";"Magnetic field z (µT)"
5.052517654E2;-2.268000031E1;2.202000046E1;1.235999966E1
5.052617654E2;-2.213999939E1;2.279999924E1;1.146000004E1
5.052717612E2;-2.226000023E1;2.327999878E1;1.163999939E1
5.052817610E2;-2.261999893E1;2.327999878E1;1.217999935E1
5.052917601E2;-2.381999969E1;2.207999992E1;1.284000015E1
5.053017601E2;-2.369999886E1;2.171999931E1;1.331999969E1
5.053117601E2;-2.321999931E1;2.189999962E1;1.313999939E1
5.053217600E2;-2.327999878E1;2.171999931E1;1.253999996E1
5.053317622E2;-2.250000000E1;2.273999977E1;1.205999947E1
5.053417622E2;-2.243999863E1;2.321999931E1;1.139999962E1
5.053517621E2;-2.279999924E1;2.285999870E1;1.139999962E1
5.053617621E2;-2.297999954E1;2.261999893E1;1.169999981E1
5.053717620E2;-2.339999962E1;2.189999962E1;1.200000000E1
5.053817602E2;-2.357999992E1;2.202000046E1;1.205999947E1
5.053917585E2;-2.297999954E1;2.231999969E1;1.175999928E1
5.054017584E2;-2.261999893E1;2.231999969E1;1.181999969E1
5.054117584E2;-2.226000023E1;2.303999901E1;1.109999943E1
5.054213360E2;-2.219999886E1;2.285999870E1;1.175999928E1
5.054305347E2;-2.219999886E1;2.285999870E1;1.175999928E1
5.054465597E2;-2.279999924E1;2.250000000E1;1.175999928E1
5.054565597E2;-2.279999924E1;2.292000008E1;1.188000011E1
5.054665597E2;-2.321999931E1;2.231999969E1;1.259999943E1
5.054765601E2;-2.285999870E1;2.243999863E1;1.193999958E1
5.054865601E2;-2.202000046E1;2.285999870E1;1.188000011E1
5.054965600E2;-2.219999886E1;2.213999939E1;1.193999958E1
5.055065602E2;-2.250000000E1;2.171999931E1;1.271999931E1
5.055165602E2;-2.357999992E1;2.076000023E1;1.427999973E1
5.055265587E2;-2.543999863E1;1.895999908E1;1.596000004E1
5.055365587E2;-2.597999954E1;1.860000038E1;1.685999870E1
5.055465588E2;-2.513999939E1;1.955999947E1;1.661999893E1
5.055565589E2;-2.429999924E1;2.027999878E1;1.571999931E1
5.055665589E2;-2.315999985E1;2.160000038E1;1.500000000E1
5.055765589E2;-2.273999977E1;2.213999939E1;1.403999996E1
5.055865589E2;-2.339999962E1;2.142000008E1;1.355999947E1
5.055965590E2;-2.369999886E1;2.142000008E1;1.265999985E1
5.056065590E2;-2.369999886E1;2.129999924E1;1.247999954E1
5.056165590E2;-2.387999916E1;2.111999893E1;1.242000008E1
5.056265591E2;-2.376000023E1;2.153999901E1;1.217999935E1
5.056361367E2;-2.303999901E1;2.189999962E1;1.223999977E1
5.056541497E2;-2.303999901E1;2.219999886E1;1.151999950E1
5.056641617E2;-2.303999901E1;2.226000023E1;1.169999981E1
5.056741677E2;-2.268000031E1;2.171999931E1;1.188000011E1
5.056841721E2;-2.303999901E1;2.135999870E1;1.217999935E1
5.056941751E2;-2.321999931E1;2.063999939E1;1.277999973E1
5.057041775E2;-2.321999931E1;2.045999908E1;1.296000004E1
5.057141796E2;-2.345999908E1;2.057999992E1;1.265999985E1
5.057241815E2;-2.447999954E1;1.973999977E1;1.331999969E1
5.057341830E2;-2.442000008E1;2.052000046E1;1.343999958E1
5.057441843E2;-2.418000031E1;2.057999992E1;1.373999977E1
5.057541855E2;-2.435999870E1;2.093999863E1;1.355999947E1
5.057641867E2;-2.345999908E1;2.142000008E1;1.284000015E1
5.057741877E2;-2.327999878E1;2.123999977E1;1.217999935E1
5.057841886E2;-2.351999855E1;2.135999870E1;1.121999931E1
5.057941895E2;-2.363999939E1;2.087999916E1;1.163999939E1
5.058041885E2;-2.381999969E1;2.142000008E1;1.188000011E1
5.058141893E2;-2.405999947E1;2.118000031E1;1.205999947E1
5.058241900E2;-2.405999947E1;2.111999893E1;1.265999985E1
5.058341907E2;-2.363999939E1;2.147999954E1;1.307999992E1
5.058437689E2;-2.376000023E1;2.123999977E1;1.343999958E1
5.058529683E2;-2.376000023E1;2.123999977E1;1.343999958E1
5.058689933E2;-2.297999954E1;2.177999878E1;1.409999943E1
5.058789933E2;-2.310000038E1;2.147999954E1;1.475999928E1
5.058889938E2;-2.387999916E1;2.105999947E1;1.427999973E1
5.058989938E2;-2.363999939E1;2.081999969E1;1.439999962E1
5.059089938E2;-2.411999893E1;2.069999886E1;1.355999947E1
5.059189938E2;-2.387999916E1;2.081999969E1;1.338000011E1
5.059289939E2;-2.339999962E1;2.087999916E1;1.325999928E1
5.059389941E2;-2.363999939E1;2.111999893E1;1.343999958E1
5.059489941E2;-2.387999916E1;2.063999939E1;1.397999954E1
5.059589942E2;-2.393999863E1;2.100000000E1;1.313999939E1
5.059689943E2;-2.369999886E1;2.105999947E1;1.313999939E1
5.059789943E2;-2.297999954E1;2.118000031E1;1.223999977E1
5.059889943E2;-2.261999893E1;2.171999931E1;1.121999931E1
5.059989943E2;-2.231999969E1;2.189999962E1;1.085999966E1
5.060089944E2;-2.250000000E1;2.171999931E1;1.092000008E1
5.060189944E2;-2.292000008E1;2.195999908E1;1.127999973E1
5.060289944E2;-2.321999931E1;2.135999870E1;1.188000011E1
5.060389944E2;-2.321999931E1;2.142000008E1;1.211999989E1
5.060489944E2;-2.297999954E1;2.171999931E1;1.205999947E1
5.060585720E2;-2.250000000E1;2.207999992E1;1.139999962E1
5.060765980E2;-2.202000046E1;2.268000031E1;1.092000008E1
5.060865980E2;-2.231999969E1;2.237999916E1;1.121999931E1
5.060965985E2;-2.292000008E1;2.184000015E1;1.139999962E1
5.061065898E2;-2.327999878E1;2.195999908E1;1.127999973E1
5.061165831E2;-2.357999992E1;2.129999924E1;1.217999935E1
5.061265841E2;-2.381999969E1;2.118000031E1;1.223999977E1
5.061365841E2;-2.321999931E1;2.184000015E1;1.247999954E1
5.061465842E2;-2.327999878E1;2.135999870E1;1.271999931E1
5.061565842E2;-2.345999908E1;2.177999878E1;1.193999958E1
5.061665842E2;-2.334000015E1;2.160000038E1;1.169999981E1
5.061765843E2;-2.351999855E1;2.100000000E1;1.235999966E1
5.061865843E2;-2.363999939E1;2.081999969E1;1.325999928E1
5.061965843E2;-2.381999969E1;2.057999992E1;1.427999973E1
5.062065843E2;-2.363999939E1;2.111999893E1;1.475999928E1
5.062165844E2;-2.369999886E1;2.142000008E1;1.385999966E1
5.062265862E2;-2.405999947E1;2.087999916E1;1.463999939E1
5.062365862E2;-2.411999893E1;2.045999908E1;1.451999950E1
5.062465862E2;-2.460000038E1;1.979999924E1;1.500000000E1
5.062565863E2;-2.447999954E1;1.973999977E1;1.577999973E1
5.062661639E2;-2.435999870E1;1.985999870E1;1.451999950E1
5.062841889E2;-2.447999954E1;2.039999962E1;1.505999947E1
5.062941889E2;-2.453999901E1;2.076000023E1;1.517999935E1
5.063041894E2;-2.501999855E1;2.021999931E1;1.523999977E1
5.063141897E2;-2.489999962E1;2.076000023E1;1.565999985E1
5.063241897E2;-2.501999855E1;2.015999985E1;1.517999935E1
5.063341899E2;-2.526000023E1;1.992000008E1;1.415999985E1
5.063441901E2;-2.495999908E1;2.039999962E1;1.325999928E1
5.063541901E2;-2.418000031E1;2.171999931E1;1.080000019E1
5.063641901E2;-2.405999947E1;2.207999992E1;1.026000023E1
5.063741901E2;-2.310000038E1;2.268000031E1;1.031999969E1
5.063841902E2;-2.303999901E1;2.273999977E1;1.038000011E1
5.063941903E2;-2.345999908E1;2.165999985E1;1.181999969E1
5.064041903E2;-2.310000038E1;2.153999901E1;1.193999958E1
5.064141904E2;-2.297999954E1;2.153999901E1;1.181999969E1
5.064241904E2;-2.243999863E1;2.207999992E1;1.157999992E1
5.064341886E2;-2.268000031E1;2.171999931E1;1.259999943E1
5.064441886E2;-2.268000031E1;2.189999962E1;1.223999977E1
5.064541886E2;-2.334000015E1;2.184000015E1;1.211999989E1
5.064641887E2;-2.357999992E1;2.165999985E1;1.188000011E1
5.064737663E2;-2.345999908E1;2.189999962E1;1.115999985E1
5.064917913E2;-2.357999992E1;2.237999916E1;1.097999954E1
5.065017923E2;-2.339999962E1;2.189999962E1;1.146000004E1
5.065117928E2;-2.405999947E1;2.129999924E1;1.235999966E1
5.065217928E2;-2.429999924E1;2.118000031E1;1.296000004E1
5.065317928E2;-2.447999954E1;2.027999878E1;1.446000004E1
5.065417928E2;-2.465999985E1;2.027999878E1;1.463999939E1
5.065517930E2;-2.484000015E1;2.039999962E1;1.463999939E1
5.065617930E2;-2.489999962E1;1.985999870E1;1.457999992E1
5.065717930E2;-2.453999901E1;2.081999969E1;1.331999969E1
5.065817930E2;-2.453999901E1;2.039999962E1;1.338000011E1
5.065917931E2;-2.423999977E1;2.052000046E1;1.307999992E1
5.066017932E2;-2.351999855E1;2.142000008E1;1.265999985E1
5.066117932E2;-2.327999878E1;2.153999901E1;1.253999996E1
5.066217921E2;-2.310000038E1;2.226000023E1;1.181999969E1
5.066317922E2;-2.285999870E1;2.231999969E1;1.169999981E1
5.066417920E2;-2.369999886E1;2.160000038E1;1.200000000E1
5.066517920E2;-2.345999908E1;2.153999901E1;1.193999958E1
5.066617920E2;-2.310000038E1;2.165999985E1;1.271999931E1
5.066717921E2;-2.285999870E1;2.219999886E1;1.265999985E1
5.066813697E2;-2.261999893E1;2.231999969E1;1.235999966E1
5.066905685E2;-2.261999893E1;2.231999969E1;1.235999966E1
5.067065935E2;-2.243999863E1;2.237999916E1;1.271999931E1
5.067165945E2;-2.268000031E1;2.237999916E1;1.235999966E1
5.067265950E2;-2.297999954E1;2.171999931E1;1.146000004E1
5.067365950E2;-2.279999924E1;2.213999939E1;1.217999935E1
5.067465950E2;-2.334000015E1;2.147999954E1;1.253999996E1
5.067565950E2;-2.327999878E1;2.147999954E1;1.253999996E1
5.067665951E2;-2.345999908E1;2.177999878E1;1.343999958E1
5.067765953E2;-2.345999908E1;2.171999931E1;1.253999996E1
5.067865953E2;-2.327999878E1;2.261999893E1;1.151999950E1
5.067965954E2;-2.339999962E1;2.202000046E1;1.193999958E1
5.068065955E2;-2.315999985E1;2.147999954E1;1.259999943E1
5.068165955E2;-2.285999870E1;2.147999954E1;1.259999943E1
5.068265955E2;-2.321999931E1;2.069999886E1;1.325999928E1
5.068365955E2;-2.321999931E1;2.142000008E1;1.265999985E1
5.068465956E2;-2.310000038E1;2.184000015E1;1.242000008E1
5.068565938E2;-2.381999969E1;2.135999870E1;1.307999992E1
5.068665938E2;-2.411999893E1;2.123999977E1;1.313999939E1
5.068765939E2;-2.435999870E1;2.081999969E1;1.343999958E1
5.068865939E2;-2.507999992E1;2.021999931E1;1.392000008E1
5.068961715E2;-2.519999886E1;1.992000008E1;1.427999973E1
5.069053702E2;-2.519999886E1;1.992000008E1;1.427999973E1
5.069213852E2;-2.543999863E1;1.950000000E1;1.457999992E1
5.069313962E2;-2.550000000E1;1.943999863E1;1.439999962E1
5.069414022E2;-2.489999962E1;1.979999924E1;1.385999966E1
5.069514059E2;-2.423999977E1;2.034000015E1;1.379999924E1
5.069614086E2;-2.429999924E1;2.039999962E1;1.343999958E1
5.069714130E2;-2.429999924E1;2.034000015E1;1.361999989E1
5.069814149E2;-2.447999954E1;1.992000008E1;1.397999954E1
5.069914164E2;-2.537999916E1;1.985999870E1;1.319999981E1
5.070014178E2;-2.435999870E1;2.087999916E1;1.271999931E1
5.070114191E2;-2.411999893E1;2.100000000E1;1.271999931E1
5.070214203E2;-2.442000008E1;2.135999870E1;1.200000000E1
5.070314192E2;-2.381999969E1;2.118000031E1;1.265999985E1
5.070414202E2;-2.411999893E1;2.076000023E1;1.289999962E1
5.070514211E2;-2.471999931E1;2.087999916E1;1.277999973E1
5.070614219E2;-2.495999908E1;2.045999908E1;1.319999981E1
5.070714247E2;-2.477999878E1;2.081999969E1;1.319999981E1
5.070814254E2;-2.489999962E1;2.076000023E1;1.367999935E1
5.070914261E2;-2.429999924E1;2.087999916E1;1.325999928E1
5.071014268E2;-2.357999992E1;2.153999901E1;1.301999950E1
5.071110050E2;-2.339999962E1;2.142000008E1;1.355999947E1
5.071202043E2;-2.339999962E1;2.142000008E1;1.355999947E1
5.071362303E2;-2.381999969E1;2.111999893E1;1.338000011E1
5.071462303E2;-2.381999969E1;2.105999947E1;1.301999950E1
5.071562308E2;-2.442000008E1;2.034000015E1;1.325999928E1
5.071662311E2;-2.453999901E1;2.057999992E1;1.223999977E1
5.071762281E2;-2.411999893E1;2.052000046E1;1.193999958E1
5.071862263E2;-2.405999947E1;2.052000046E1;1.319999981E1
5.071962265E2;-2.442000008E1;2.057999992E1;1.421999931E1
5.072062265E2;-2.495999908E1;2.021999931E1;1.505999947E1
5.072162265E2;-2.484000015E1;2.034000015E1;1.583999920E1
5.072262265E2;-2.460000038E1;2.081999969E1;1.542000008E1
5.072362266E2;-2.369999886E1;2.142000008E1;1.500000000E1
5.072462266E2;-2.351999855E1;2.093999863E1;1.488000011E1
5.072562266E2;-2.357999992E1;2.093999863E1;1.415999985E1
5.072662266E2;-2.411999893E1;2.081999969E1;1.373999977E1
5.072762266E2;-2.418000031E1;2.057999992E1;1.277999973E1
5.072862258E2;-2.339999962E1;2.142000008E1;1.217999935E1
5.072962258E2;-2.327999878E1;2.171999931E1;1.188000011E1
5.073062258E2;-2.285999870E1;2.123999977E1;1.157999992E1
5.073162258E2;-2.250000000E1;2.177999878E1;1.085999966E1
5.073258035E2;-2.303999901E1;2.123999977E1;1.097999954E1
5.073350022E2;-2.303999901E1;2.123999977E1;1.097999954E1
5.073510272E2;-2.279999924E1;2.142000008E1;1.121999931E1
5.073610432E2;-2.261999893E1;2.184000015E1;1.121999931E1
5.073710432E2;-2.297999954E1;2.142000008E1;1.200000000E1
5.073810432E2;-2.237999916E1;2.226000023E1;1.217999935E1
5.073910432E2;-2.303999901E1;2.165999985E1;1.217999935E1
5.074010434E2;-2.279999924E1;2.171999931E1;1.211999989E1
5.074110436E2;-2.292000008E1;2.177999878E1;1.217999935E1
5.074210436E2;-2.327999878E1;2.123999977E1;1.242000008E1
5.074310436E2;-2.310000038E1;2.189999962E1;1.259999943E1
5.074410437E2;-2.363999939E1;2.219999886E1;1.253999996E1
5.074510423E2;-2.339999962E1;2.219999886E1;1.296000004E1
5.074610423E2;-2.405999947E1;2.202000046E1;1.188000011E1
5.074710423E2;-2.423999977E1;2.160000038E1;1.181999969E1
5.074810424E2;-2.418000031E1;2.105999947E1;1.211999989E1
5.074910424E2;-2.477999878E1;2.063999939E1;1.181999969E1
5.075010408E2;-2.405999947E1;2.063999939E1;1.284000015E1
5.075110409E2;-2.393999863E1;2.057999992E1;1.361999989E1
5.075210409E2;-2.387999916E1;2.045999908E1;1.403999996E1
5.075310409E2;-2.405999947E1;2.087999916E1;1.481999969E1
5.075406185E2;-2.447999954E1;2.081999969E1;1.446000004E1
5.075586445E2;-2.447999954E1;2.063999939E1;1.493999958E1
5.075686455E2;-2.484000015E1;2.021999931E1;1.571999931E1
5.075786460E2;-2.435999870E1;2.039999962E1;1.542000008E1
5.075886460E2;-2.381999969E1;2.039999962E1;1.500000000E1
5.075986463E2;-2.400000000E1;2.087999916E1;1.319999981E1
5.076086465E2;-2.376000023E1;2.135999870E1;1.146000004E1
5.076186465E2;-2.321999931E1;2.189999962E1;1.031999969E1
5.076286465E2;-2.411999893E1;2.160000038E1;1.019999981E1
5.076386465E2;-2.400000000E1;2.165999985E1;1.026000023E1
5.076486466E2;-2.387999916E1;2.165999985E1;1.061999989E1
5.076586466E2;-2.423999977E1;2.057999992E1;1.146000004E1
5.076686466E2;-2.334000015E1;2.129999924E1;1.163999939E1
5.076786467E2;-2.303999901E1;2.142000008E1;1.151999950E1
5.076886467E2;-2.315999985E1;2.147999954E1;1.175999928E1
5.076986467E2;-2.327999878E1;2.202000046E1;1.175999928E1
5.077086450E2;-2.418000031E1;2.123999977E1;1.271999931E1
5.077186450E2;-2.447999954E1;2.118000031E1;1.379999924E1
5.077286451E2;-2.501999855E1;2.052000046E1;1.434000015E1
5.077386451E2;-2.531999969E1;2.045999908E1;1.397999954E1
5.077482226E2;-2.537999916E1;2.045999908E1;1.325999928E1
5.077662486E2;-2.519999886E1;2.057999992E1;1.259999943E1
5.077762496E2;-2.423999977E1;2.123999977E1;1.271999931E1
5.077862501E2;-2.400000000E1;2.123999977E1;1.307999992E1
5.077962501E2;-2.345999908E1;2.184000015E1;1.331999969E1
5.078062504E2;-2.405999947E1;2.100000000E1;1.439999962E1
5.078162506E2;-2.447999954E1;2.105999947E1;1.373999977E1
5.078262506E2;-2.435999870E1;2.100000000E1;1.361999989E1
5.078362506E2;-2.429999924E1;2.111999893E1;1.331999969E1
5.078462506E2;-2.351999855E1;2.160000038E1;1.271999931E1
5.078562507E2;-2.363999939E1;2.105999947E1;1.319999981E1
5.078662508E2;-2.471999931E1;2.010000038E1;1.451999950E1
5.078762509E2;-2.513999939E1;1.937999916E1;1.583999920E1
5.078862510E2;-2.579999924E1;1.865999985E1;1.685999870E1
5.078962511E2;-2.597999954E1;1.823999977E1;1.776000023E1
5.079062511E2;-2.519999886E1;1.884000015E1;1.721999931E1
5.079162493E2;-2.513999939E1;1.884000015E1;1.650000000E1
5.079262493E2;-2.477999878E1;1.979999924E1;1.542000008E1
5.079362496E2;-2.435999870E1;2.015999985E1;1.481999969E1
5.079462497E2;-2.381999969E1;2.057999992E1;1.409999943E1
5.079558272E2;-2.351999855E1;2.100000000E1;1.373999977E1
5.079650259E2;-2.351999855E1;2.100000000E1;1.373999977E1
5.079810529E2;-2.363999939E1;2.069999886E1;1.463999939E1
5.079910529E2;-2.334000015E1;2.123999977E1;1.421999931E1
5.080010524E2;-2.315999985E1;2.189999962E1;1.427999973E1
5.080110521E2;-2.363999939E1;2.184000015E1;1.421999931E1
5.080210519E2;-2.321999931E1;2.195999908E1;1.325999928E1
5.080310519E2;-2.334000015E1;2.207999992E1;1.319999981E1
5.080410517E2;-2.435999870E1;2.105999947E1;1.343999958E1
5.080510515E2;-2.418000031E1;2.045999908E1;1.338000011E1
5.080610515E2;-2.400000000E1;2.039999962E1;1.313999939E1
5.080710514E2;-2.411999893E1;2.027999878E1;1.338000011E1
5.080810513E2;-2.345999908E1;2.063999939E1;1.265999985E1
5.080910512E2;-2.327999878E1;2.111999893E1;1.265999985E1
5.081010512E2;-2.376000023E1;2.087999916E1;1.277999973E1
5.081110512E2;-2.381999969E1;2.045999908E1;1.277999973E1
5.081210511E2;-2.418000031E1;2.015999985E1;1.361999989E1
5.081310504E2;-2.423999977E1;2.034000015E1;1.343999958E1
5.081410504E2;-2.442000008E1;2.057999992E1;1.338000011E1
5.081510504E2;-2.495999908E1;2.010000038E1;1.385999966E1
5.081610503E2;-2.568000031E1;1.997999954E1;1.409999943E1
5.081706278E2;-2.555999947E1;2.003999901E1;1.427999973E1
5.081886548E2;-2.507999992E1;2.010000038E1;1.481999969E1
5.081986548E2;-2.435999870E1;2.069999886E1;1.427999973E1
5.082086543E2;-2.363999939E1;2.057999992E1;1.469999981E1
5.082186450E2;-2.411999893E1;2.010000038E1;1.577999973E1
5.082286447E2;-2.484000015E1;1.950000000E1;1.602000046E1
5.082386447E2;-2.550000000E1;1.889999962E1;1.685999870E1
5.082486447E2;-2.597999954E1;1.835999870E1;1.739999962E1
5.082586509E2;-2.597999954E1;1.787999916E1;1.721999931E1
5.082686509E2;-2.579999924E1;1.835999870E1;1.679999924E1
5.082786509E2;-2.561999893E1;1.871999931E1;1.542000008E1
5.082886508E2;-2.550000000E1;1.961999893E1;1.367999935E1
5.082986507E2;-2.484000015E1;2.052000046E1;1.242000008E1
5.083086496E2;-2.484000015E1;2.021999931E1;1.242000008E1
5.083186496E2;-2.435999870E1;2.069999886E1;1.289999962E1
5.083286495E2;-2.363999939E1;2.100000000E1;1.319999981E1
5.083386479E2;-2.345999908E1;2.087999916E1;1.379999924E1
5.083486473E2;-2.297999954E1;2.165999985E1;1.367999935E1
5.083586473E2;-2.315999985E1;2.153999901E1;1.379999924E1
5.083686472E2;-2.334000015E1;2.135999870E1;1.355999947E1
5.083782247E2;-2.418000031E1;2.100000000E1;1.379999924E1
5.083874234E2;-2.418000031E1;2.100000000E1;1.379999924E1
5.083875234E2;-2.387999916E1;2.195999908E1;1.223999977E1
5.083975244E2;-2.442000008E1;2.177999878E1;1.139999962E1
5.084075244E2;-2.489999962E1;2.177999878E1;1.169999981E1
5.084175244E2;-2.477999878E1;2.177999878E1;1.157999992E1
5.084275246E2;-2.513999939E1;2.081999969E1;1.319999981E1
5.084375246E2;-2.465999985E1;2.069999886E1;1.415999985E1
5.084475246E2;-2.405999947E1;2.100000000E1;1.397999954E1
5.084575246E2;-2.351999855E1;2.160000038E1;1.301999950E1
5.084675246E2;-2.339999962E1;2.171999931E1;1.193999958E1
5.084775247E2;-2.292000008E1;2.237999916E1;1.121999931E1
5.084875247E2;-2.303999901E1;2.231999969E1;1.115999985E1
5.084975247E2;-2.268000031E1;2.250000000E1;1.157999992E1
5.085075248E2;-2.315999985E1;2.129999924E1;1.259999943E1
5.085175248E2;-2.327999878E1;2.111999893E1;1.253999996E1
5.085275248E2;-2.297999954E1;2.135999870E1;1.242000008E1
5.085373897E2;-2.315999985E1;2.105999947E1;1.277999973E1
5.085467630E2;-2.315999985E1;2.105999947E1;1.277999973E1
5.085561748E2;-2.279999924E1;2.189999962E1;1.307999992E1
5.085656193E2;-2.292000008E1;2.153999901E1;1.392000008E1
5.085750930E2;-2.387999916E1;2.093999863E1;1.397999954E1
5.085841917E2;-2.453999901E1;2.015999985E1;1.439999962E1
5.086022187E2;-2.507999992E1;1.985999870E1;1.385999966E1
5.086122177E2;-2.501999855E1;1.968000031E1;1.307999992E1
5.086222172E2;-2.442000008E1;2.034000015E1;1.259999943E1
5.086322169E2;-2.411999893E1;2.123999977E1;1.188000011E1
5.086422169E2;-2.381999969E1;2.153999901E1;1.169999981E1
5.086522169E2;-2.357999992E1;2.171999931E1;1.193999958E1
5.086622167E2;-2.357999992E1;2.171999931E1;1.175999928E1
5.086722167E2;-2.393999863E1;2.123999977E1;1.169999981E1
5.086822167E2;-2.381999969E1;2.093999863E1;1.217999935E1
5.086922166E2;-2.435999870E1;2.111999893E1;1.151999950E1
5.087022165E2;-2.442000008E1;2.057999992E1;1.200000000E1
5.087122164E2;-2.376000023E1;2.081999969E1;1.193999958E1
5.087222164E2;-2.418000031E1;2.021999931E1;1.223999977E1
5.087322164E2;-2.400000000E1;1.985999870E1;1.319999981E1
5.087422163E2;-2.411999893E1;2.027999878E1;1.277999973E1
5.087522145E2;-2.381999969E1;2.039999962E1;1.313999939E1
5.087622145E2;-2.357999992E1;2.123999977E1;1.217999935E1
5.087722145E2;-2.315999985E1;2.237999916E1;1.085999966E1
5.087822144E2;-2.292000008E1;2.243999863E1;1.085999966E1
5.087917919E2;-2.297999954E1;2.250000000E1;1.050000000E1
5.088098189E2;-2.273999977E1;2.285999870E1;9.960000038E0
5.088198179E2;-2.273999977E1;2.243999863E1;1.038000011E1
5.088298174E2;-2.243999863E1;2.273999977E1;1.013999939E1
5.088398174E2;-2.268000031E1;2.321999931E1;1.043999958E1
5.088498172E2;-2.279999924E1;2.285999870E1;1.085999966E1
5.088598170E2;-2.321999931E1;2.202000046E1;1.146000004E1
5.088698168E2;-2.369999886E1;2.100000000E1;1.217999935E1
5.088798167E2;-2.435999870E1;2.045999908E1;1.259999943E1
5.088898167E2;-2.526000023E1;1.968000031E1;1.325999928E1
5.088998166E2;-2.537999916E1;1.950000000E1;1.427999973E1
5.089098165E2;-2.501999855E1;2.045999908E1;1.451999950E1
5.089198166E2;-2.418000031E1;2.076000023E1;1.350000000E1
5.089298166E2;-2.357999992E1;2.160000038E1;1.284000015E1
5.089398165E2;-2.321999931E1;2.226000023E1;1.181999969E1
5.089498164E2;-2.321999931E1;2.189999962E1;1.134000015E1
5.089598159E2;-2.327999878E1;2.153999901E1;1.169999981E1
5.089698159E2;-2.255999947E1;2.171999931E1;1.175999928E1
5.089798158E2;-2.255999947E1;2.171999931E1;1.163999939E1
5.089898158E2;-2.255999947E1;2.147999954E1;1.139999962E1
5.089993933E2;-2.255999947E1;2.160000038E1;1.103999996E1
5.090085919E2;-2.255999947E1;2.160000038E1;1.103999996E1
5.090246189E2;-2.268000031E1;2.219999886E1;1.080000019E1
5.090346189E2;-2.303999901E1;2.243999863E1;1.043999958E1
5.090446184E2;-2.351999855E1;2.273999977E1;1.031999969E1
5.090546184E2;-2.334000015E1;2.327999878E1;1.013999939E1
5.090646184E2;-2.351999855E1;2.261999893E1;1.043999958E1
5.090746172E2;-2.310000038E1;2.255999947E1;1.050000000E1
5.090846171E2;-2.285999870E1;2.207999992E1;1.055999947E1
5.090946169E2;-2.315999985E1;2.142000008E1;1.097999954E1
5.091046169E2;-2.292000008E1;2.171999931E1;1.055999947E1
5.091146168E2;-2.310000038E1;2.171999931E1;1.073999977E1
5.091246167E2;-2.303999901E1;2.207999992E1;1.073999977E1
5.091346167E2;-2.297999954E1;2.219999886E1;1.115999985E1
5.091446167E2;-2.334000015E1;2.184000015E1;1.169999981E1
5.091546166E2;-2.315999985E1;2.135999870E1;1.188000011E1
5.091646166E2;-2.351999855E1;2.171999931E1;1.200000000E1
5.091746174E2;-2.363999939E1;2.184000015E1;1.151999950E1
5.091846174E2;-2.376000023E1;2.153999901E1;1.085999966E1
5.091946162E2;-2.423999977E1;2.135999870E1;1.097999954E1
5.092046161E2;-2.357999992E1;2.142000008E1;1.188000011E1
5.092141937E2;-2.369999886E1;2.111999893E1;1.253999996E1
5.092233924E2;-2.369999886E1;2.111999893E1;1.253999996E1
5.092394174E2;-2.405999947E1;2.087999916E1;1.427999973E1
5.092494174E2;-2.315999985E1;2.184000015E1;1.481999969E1
5.092594174E2;-2.387999916E1;2.093999863E1;1.463999939E1
5.092694084E2;-2.400000000E1;2.069999886E1;1.469999981E1
5.092794019E2;-2.339999962E1;2.111999893E1;1.392000008E1
5.092894019E2;-2.411999893E1;2.076000023E1;1.373999977E1
5.092994019E2;-2.460000038E1;2.100000000E1;1.379999924E1
5.093094019E2;-2.429999924E1;2.153999901E1;1.301999950E1
5.093194020E2;-2.447999954E1;2.135999870E1;1.296000004E1
5.093294021E2;-2.418000031E1;2.153999901E1;1.193999958E1
5.093394021E2;-2.327999878E1;2.226000023E1;1.127999973E1
5.093494022E2;-2.321999931E1;2.231999969E1;1.163999939E1
5.093594023E2;-2.321999931E1;2.243999863E1;1.127999973E1
5.093694023E2;-2.345999908E1;2.207999992E1;1.188000011E1
5.093794023E2;-2.393999863E1;2.129999924E1;1.259999943E1
5.093894024E2;-2.489999962E1;2.015999985E1;1.313999939E1
5.093994025E2;-2.501999855E1;2.015999985E1;1.325999928E1
5.094094025E2;-2.484000015E1;2.034000015E1;1.247999954E1
5.094194025E2;-2.381999969E1;2.105999947E1;1.151999950E1
5.094289801E2;-2.292000008E1;2.207999992E1;1.019999981E1
5.094381788E2;-2.292000008E1;2.207999992E1;1.019999981E1
5.094542058E2;-2.231999969E1;2.231999969E1;1.007999992E1
5.094642048E2;-2.207999992E1;2.250000000E1;1.080000019E1
5.094742043E2;-2.255999947E1;2.207999992E1;1.134000015E1
5.094842040E2;-2.268000031E1;2.213999939E1;1.217999935E1
5.094942040E2;-2.345999908E1;2.189999962E1;1.188000011E1
5.095042038E2;-2.345999908E1;2.189999962E1;1.188000011E1
5.095142036E2;-2.327999878E1;2.226000023E1;1.134000015E1
5.095242036E2;-2.334000015E1;2.250000000E1;1.151999950E1
5.095342036E2;-2.303999901E1;2.261999893E1;1.134000015E1
5.095442035E2;-2.310000038E1;2.297999954E1;1.067999935E1
5.095542034E2;-2.363999939E1;2.255999947E1;1.211999989E1
5.095642033E2;-2.381999969E1;2.171999931E1;1.235999966E1
