"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
2.127669205E2;5.441558361E-2;-8.804696798E-2;2.181148529E-2
2.127769208E2;3.159558773E-2;-9.655892849E-2;2.672863007E-2
2.127869208E2;3.811025620E-2;-7.115140557E-2;1.734924316E-2
2.127969210E2;2.581119537E-2;-7.222904265E-2;4.631805420E-2
2.128069211E2;6.456971169E-3;-9.446140379E-2;5.614757538E-2
2.128169211E2;-2.912199497E-2;-1.009390056E-1;8.759403229E-2
2.128269211E2;-1.906466484E-2;-1.129905283E-1;9.032917023E-2
2.128369211E2;-1.661562920E-2;-1.133074537E-1;9.062099457E-2
2.128469212E2;-7.886886597E-3;-9.704948217E-2;1.027774811E-1
2.128569213E2;-1.035249233E-2;-5.449739099E-2;8.601188660E-2
2.128669213E2;2.355813980E-3;-1.946370304E-2;6.427001953E-2
2.128769213E2;1.001358032E-4;-2.057312429E-2;6.400489807E-2
2.128869214E2;1.721835136E-2;-3.209646791E-3;5.179977417E-2
2.128969214E2;2.266812325E-2;2.426244318E-2;2.526283264E-2
2.129069214E2;-4.011631012E-3;4.150800407E-3;-1.068687439E-2
2.129164755E2;-2.875924110E-3;3.278911114E-3;-1.054954529E-2
2.129256321E2;-3.240108490E-4;3.368929029E-3;-1.024723053E-2
2.129416590E2;9.252786636E-3;-1.339048147E-2;-7.852554321E-3
2.129516580E2;-8.435010910E-3;1.282715052E-2;3.809642792E-2
2.129616870E2;-1.180863380E-2;-3.005333804E-2;4.812717438E-2
2.129716876E2;-6.319200993E-2;-3.240213171E-2;8.926963806E-2
2.129816876E2;-8.237349987E-2;-4.067413881E-2;9.674072266E-2
2.129916876E2;-7.091605663E-2;-8.244827390E-3;1.017589569E-1
2.130016876E2;-5.106568336E-2;1.846067607E-3;7.551574707E-2
2.130116876E2;-5.676257610E-2;2.633778751E-2;6.583786011E-2
2.130216877E2;-1.973950863E-2;2.150054276E-2;2.020454407E-2
2.130316877E2;7.328033447E-3;6.956592202E-2;3.256797791E-3
2.130416877E2;2.082872391E-2;1.089028865E-1;-1.838779449E-2
2.130516877E2;2.072608471E-2;1.076983362E-1;-1.839351654E-2
2.130616878E2;3.825426102E-2;1.406909972E-1;-6.326675415E-3
2.130716879E2;3.914594650E-3;1.266184747E-1;1.042366028E-3
2.130816879E2;-1.244914532E-2;1.139024198E-1;5.166053772E-2
2.130916869E2;-6.317734718E-3;1.130527854E-1;5.240631104E-2
2.131016870E2;-3.434896469E-2;7.657420635E-2;5.757236481E-2
2.131116870E2;-4.376780987E-2;5.667210370E-2;4.591655731E-2
2.131216870E2;-5.850946903E-2;5.383672938E-2;2.461719513E-2
2.131312411E2;-5.700957775E-2;5.383442715E-2;2.479934692E-2
2.131403976E2;-5.584788322E-2;5.363642052E-2;2.494335175E-2
2.131564246E2;-5.105948448E-2;4.645381495E-2;1.776027679E-2
2.131664246E2;-4.753005505E-2;4.565491900E-2;4.184532166E-2
2.131764236E2;-2.757060528E-2;4.998301342E-2;5.870628357E-2
2.131864236E2;-2.994203568E-2;1.398460940E-2;7.068061829E-2
2.131964236E2;-2.041220665E-2;-1.507858187E-2;5.631065369E-2
2.132064234E2;-2.036869526E-2;-2.238711715E-2;4.195308685E-2
2.132164232E2;-5.970239639E-3;-3.420516476E-2;4.435062408E-2
2.132264230E2;2.550160885E-2;-7.252645493E-2;4.439258575E-2
2.132364230E2;1.808655262E-2;-5.979542434E-2;5.154132843E-2
2.132464229E2;2.518796921E-2;-6.399612129E-2;4.434585571E-2
2.132564228E2;3.564834595E-3;-1.861669496E-2;6.827926636E-2
2.132664228E2;4.159331322E-3;-1.835658029E-2;6.835079193E-2
2.132764228E2;-2.638030052E-2;-1.588951796E-3;5.405712128E-2
2.132864227E2;-1.087915897E-2;2.455766872E-2;6.377410889E-2
2.132964226E2;-5.492103100E-2;3.856426850E-2;6.874275208E-2
2.133064213E2;-5.248034000E-2;3.839332983E-2;6.904315948E-2
2.133164213E2;-5.613219738E-2;4.355546460E-2;6.918144226E-2
2.133264213E2;-6.716513634E-2;3.730911762E-2;5.253124237E-2
2.133364212E2;-1.070724726E-1;-9.473383427E-3;2.868080139E-2
2.133459753E2;-1.057794094E-1;-7.796205580E-3;2.883148193E-2
2.133551318E2;-1.038360596E-1;-6.612367928E-3;2.906417847E-2
2.133711478E2;-1.014418602E-1;-4.013119265E-2;2.906417847E-2
2.133811568E2;-8.272361755E-2;-4.681640491E-2;5.803489685E-2
2.133911298E2;-7.414352894E-2;-6.826985627E-2;7.496738434E-2
2.134011163E2;-8.630681038E-2;-6.142667681E-2;7.494544983E-2
2.134111183E2;-5.948984623E-2;-3.991294652E-2;5.794906616E-2
2.134211183E2;-3.885138035E-2;-1.377820224E-2;3.359889984E-2
2.134311183E2;-3.051757812E-5;-1.592307165E-2;1.947402954E-3
2.134411183E2;1.239132881E-2;7.261224091E-4;8.597373962E-3
2.134511184E2;3.538215160E-2;5.215980113E-3;3.400802612E-3
2.134611186E2;4.254198074E-2;8.862465620E-4;1.028728485E-2
2.134711186E2;4.850137234E-2;-1.801565662E-2;2.689552307E-2
2.134811165E2;4.773437977E-2;-1.727686077E-2;2.679824829E-2
2.134911166E2;3.264153004E-2;1.949241757E-2;8.656120300E-2
2.135011166E2;5.544936657E-2;2.743007988E-2;8.641910553E-2
2.135111166E2;6.286537647E-2;3.941643238E-2;6.939601898E-2
2.135211151E2;5.983388424E-2;3.959716111E-2;6.902790070E-2
2.135311151E2;8.526182175E-2;2.269044146E-2;5.187129974E-2
2.135411152E2;1.105685234E-1;-3.214795142E-3;3.709125519E-2
2.135511152E2;1.150690317E-1;-5.103267357E-2;5.642890930E-3
2.135606693E2;1.133793592E-1;-5.047946051E-2;5.437850952E-3
2.135698258E2;1.130332947E-1;-5.010090768E-2;5.394935608E-3
2.135858528E2;1.441580057E-1;-6.446611881E-2;1.497173309E-2
2.135958518E2;1.540566683E-1;-6.632559001E-2;2.697944641E-2
2.136058318E2;1.236751080E-1;-5.164816976E-2;3.424930573E-2
2.136158318E2;1.032879353E-1;-7.752543688E-2;4.635715485E-2
2.136258322E2;8.511793613E-2;-5.340524390E-2;6.562805176E-2
2.136358322E2;6.886196136E-2;-4.631912336E-2;8.244800568E-2
2.136458322E2;3.094983101E-2;4.220321774E-3;9.685993195E-2
2.136558323E2;2.643728256E-2;-3.532119095E-3;8.971309662E-2
2.136658325E2;5.347430706E-2;-1.803684793E-2;6.585693359E-2
2.136758325E2;1.850509644E-2;-1.228373498E-3;5.160427094E-2
2.136858325E2;5.840063095E-3;-1.804463007E-2;1.531600952E-3
2.136958325E2;7.982492447E-3;-1.813110150E-2;1.790046692E-3
2.137058326E2;-1.809108257E-2;-1.499715075E-2;-2.851486206E-4
2.137158326E2;-5.324280262E-2;-1.440941542E-2;3.840160370E-2
2.137258326E2;-9.966015816E-2;-3.348254785E-2;5.323600769E-2
2.137358308E2;-9.231925011E-2;-3.320080787E-2;5.413150787E-2
2.137458308E2;-9.158313274E-2;-3.836268187E-2;6.409454346E-2
2.137558308E2;-9.880256653E-2;-6.991948187E-2;7.635688782E-2
2.137658308E2;-1.050447226E-1;-2.700330317E-2;1.123876572E-1
2.137753849E2;-1.046699286E-1;-2.837334946E-2;1.124401093E-1
2.137845415E2;-1.054462194E-1;-2.964505181E-2;1.123514175E-1
2.138005685E2;-1.078404188E-1;-2.006824501E-2;8.840942383E-2
2.138105675E2;-9.211850166E-2;1.642835513E-2;5.237674713E-2
2.138205475E2;-1.005998850E-1;5.554079637E-2;1.152420044E-2
2.138305480E2;-5.846607685E-2;5.205591395E-2;-1.252937317E-2
2.138405480E2;-1.593506336E-2;6.786021590E-2;-3.653621674E-2
2.138505480E2;-3.542613983E-2;9.161175787E-2;-2.460670471E-2
2.138605480E2;-1.374757290E-2;1.032740921E-1;1.749038696E-3
2.138705481E2;-1.549279690E-2;1.078440771E-1;9.012222290E-3
2.138805483E2;-3.640997410E-2;1.026707590E-1;3.542804718E-2
2.138905483E2;-5.439877510E-2;7.535068691E-2;7.867240906E-2
2.139005484E2;-8.234131336E-2;5.085409805E-2;8.834934235E-2
2.139105485E2;-1.005511284E-1;2.193019912E-2;7.410144806E-2
2.139205485E2;-1.025637388E-1;4.806596786E-2;6.217861176E-2
2.139305485E2;-1.021146774E-1;2.431779355E-2;2.378463745E-3
2.139405485E2;-4.691779613E-2;7.362194359E-3;9.576797485E-3
2.139505486E2;-4.744279385E-2;7.180079818E-3;9.513854980E-3
2.139605486E2;-2.272522449E-2;1.409625262E-2;3.565216064E-2
2.139705486E2;2.242887020E-2;4.589736462E-3;4.010581970E-2
2.139805486E2;7.619810104E-2;-6.023118272E-2;7.317161560E-2
2.139901027E2;7.233107090E-2;-6.025273725E-2;7.269954681E-2
2.139992593E2;6.872904301E-2;-5.962138250E-2;7.225704193E-2
2.140152863E2;5.675804615E-2;-7.638078928E-2;7.704544067E-2
2.140252853E2;6.654155254E-2;-7.624058425E-2;4.565334320E-2
2.140352583E2;7.262217999E-2;-8.236373961E-2;3.354263306E-2
2.140452588E2;4.851770401E-2;-7.443857193E-2;3.351879120E-2
2.140552678E2;6.594300270E-2;-7.862228155E-2;4.556751251E-2
2.140652678E2;5.251097679E-2;-6.354129314E-2;7.201290131E-2
2.140752678E2;5.510711670E-2;-8.177234977E-2;9.597396851E-2
2.140852678E2;5.247080326E-2;-6.440094113E-2;8.636474609E-2
2.140952679E2;4.688107967E-2;-4.981153086E-2;7.190132141E-2
2.141052679E2;5.250620842E-2;-2.552713081E-2;3.579711914E-2
2.141152679E2;3.942942619E-2;-4.195785522E-2;1.650810242E-2
2.141252680E2;3.820991516E-2;-2.962660231E-2;1.156902313E-2
2.141352680E2;3.498017788E-2;-3.890738636E-2;2.822780609E-2
2.141452680E2;3.233754635E-2;-4.837784544E-2;4.495525360E-2
2.141552680E2;3.977251053E-2;-4.329703376E-2;6.174468994E-2
2.141652681E2;4.010355473E-2;-4.271846637E-2;6.178092957E-2
2.141752681E2;8.670687675E-3;-3.323226422E-2;1.024456024E-1
2.141852681E2;1.534080505E-2;-1.685436070E-2;9.999179840E-2
2.141952681E2;4.737246037E-2;3.724902496E-2;2.080821991E-2
2.142048223E2;4.516386986E-2;3.621076792E-2;2.054691315E-2
2.142139789E2;4.363131523E-2;3.468969837E-2;2.037048340E-2
2.142300039E2;5.320811272E-2;6.342011690E-2;-1.176834106E-3
2.142400039E2;6.609475613E-2;5.977287889E-2;-3.726100922E-2
2.142499839E2;7.009291649E-2;7.529333234E-2;-2.537631989E-2
2.142599844E2;5.824208260E-2;6.930814683E-2;-1.099014282E-2
2.142699847E2;4.713726044E-2;4.453099519E-2;-3.699302673E-3
2.142799847E2;3.256440163E-3;4.390697926E-2;1.086330414E-2
2.142899849E2;-1.306796074E-2;2.914072201E-2;3.993701935E-2
2.142999851E2;-4.067707062E-2;3.584120050E-2;3.797054291E-2
2.143099851E2;-2.814209461E-2;3.114153817E-2;6.227016449E-2
2.143199851E2;-3.559684753E-2;3.113580123E-2;8.647060394E-2
2.143299851E2;-2.683174610E-2;7.148578763E-2;8.666515350E-2
2.143399852E2;-2.628374100E-2;7.114034146E-2;8.673381805E-2
2.143499853E2;-3.549957275E-2;4.387892783E-2;7.241916656E-2
2.143599853E2;-3.772354126E-2;4.079695791E-2;4.610633850E-2
2.143699869E2;-3.461194038E-2;2.317494154E-2;1.028728485E-2
2.143799870E2;-3.119814396E-2;1.796685159E-2;8.019447327E-3
2.143899870E2;-3.206741810E-2;3.244636953E-2;3.416061401E-3
2.143999870E2;-1.562476158E-2;7.668159902E-3;-2.026653290E-2
2.144099870E2;-2.798390388E-2;3.418189287E-2;-8.049964905E-3
2.144195411E2;-2.573537827E-2;3.492525965E-2;-7.779121399E-3
2.144286977E2;-2.319991589E-2;3.449654579E-2;-7.464408875E-3
2.144447227E2;-4.235351086E-2;4.407335073E-2;2.112388611E-3
2.144547227E2;-7.078635693E-2;5.972359329E-2;4.554653168E-2
2.144647037E2;-7.554066181E-2;6.142875552E-2;5.542850494E-2
2.144746907E2;-8.130514622E-2;5.137892812E-2;7.236576080E-2
2.144846817E2;-1.066725254E-1;6.525351107E-2;8.206653595E-2
2.144946817E2;-1.181133986E-1;6.250499934E-2;1.036825180E-1
2.145046817E2;-7.503795624E-2;3.128441423E-2;8.931541443E-2
2.145146818E2;-5.605804920E-2;2.168229222E-2;6.774520874E-2
2.145246818E2;-6.609749794E-2;-1.027249917E-2;3.896427155E-2
2.145346818E2;-3.556370735E-2;-3.904536366E-2;3.889083862E-2
2.145446819E2;-3.758311272E-2;-7.021535933E-2;3.025054932E-3
2.145546819E2;-3.671228886E-2;-7.007635385E-2;3.131866455E-3
2.145646819E2;-4.451155663E-3;-1.073438674E-1;1.763153076E-2
2.145746819E2;-1.943004131E-2;-9.680285305E-2;5.136394501E-2
2.145846820E2;-2.012455463E-2;-9.612681717E-2;7.790660858E-2
2.145946814E2;-1.882636547E-2;-9.553111345E-2;7.806396484E-2
2.146046814E2;-1.358687878E-2;-7.311038673E-2;9.487438202E-2
2.146146814E2;-1.885819435E-2;-3.425744176E-2;7.805061340E-2
2.146246814E2;-2.199959755E-2;2.075629681E-2;6.359291077E-2
2.146342356E2;-2.295470238E-2;2.053016424E-2;6.347560883E-2
2.146433922E2;-2.357709408E-2;2.022014558E-2;6.340026855E-2
2.146594172E2;4.824900627E-2;1.303754002E-2;2.030467987E-2
2.146694062E2;4.753017426E-2;1.245130599E-2;2.021980286E-2
2.146794182E2;4.686450958E-2;1.207454503E-2;2.013969421E-2
2.146894242E2;4.594528675E-2;1.261924207E-2;2.002143860E-2
2.146994278E2;4.545485973E-2;1.264598221E-2;1.996040344E-2
2.147094306E2;4.477429390E-2;1.259334385E-2;1.987648010E-2
2.147194328E2;6.353485584E-2;-1.599907875E-3;-1.369190216E-2
2.147294348E2;5.607318878E-2;2.919360995E-3;3.034591675E-3
2.147394365E2;4.610383511E-2;5.447193980E-3;1.974487305E-2
2.147494379E2;7.586598396E-3;9.769044816E-3;4.845237732E-2
2.147594392E2;3.826439381E-2;4.558733851E-2;6.515693665E-2
2.147694404E2;3.764474392E-2;4.546027631E-2;6.508159637E-2
2.147794414E2;8.015751839E-3;4.011833668E-2;6.976222992E-2
2.147894423E2;1.420545578E-2;6.397927552E-2;4.809188843E-2
2.147994432E2;2.090096474E-2;3.738451749E-2;2.888011932E-2
2.148094421E2;1.969218254E-2;3.702975065E-2;2.873325348E-2
2.148194428E2;3.317964077E-2;1.787621528E-2;1.186561584E-2
2.148294435E2;5.391848087E-2;3.949680179E-2;-1.217556000E-2
2.148394442E2;6.715321541E-2;6.111683697E-2;4.443168640E-3
2.148489990E2;6.633710861E-2;6.091733277E-2;4.344940186E-3
2.148581562E2;6.575417519E-2;6.023614854E-2;4.277229309E-3
2.148741812E2;7.293677330E-2;7.699555904E-2;6.671905518E-3
2.148841812E2;2.253043652E-2;8.128193766E-2;3.060150146E-2
2.148941612E2;-1.297831535E-2;7.616217434E-2;4.023075104E-2
2.149041517E2;-2.641904354E-2;6.457769126E-2;3.794670105E-2
2.149141517E2;-4.831087589E-2;3.649488091E-2;1.904106140E-2
2.149241517E2;-8.886671066E-2;2.068877220E-3;1.934432983E-2
2.149341519E2;-8.812606335E-2;-1.083368212E-1;4.126644135E-2
2.149441519E2;-8.675765991E-2;-1.511452794E-1;8.241653442E-2
2.149541519E2;-6.655633450E-2;-1.603459418E-1;9.719371796E-2
2.149641519E2;-4.514956474E-2;-1.919696629E-1;1.549243927E-1
2.149741520E2;1.802563667E-2;-2.844749093E-1;2.053127289E-1
2.149841521E2;1.766002178E-2;-2.832136750E-1;2.052602768E-1
2.149941520E2;6.086587906E-2;-2.337655723E-1;1.115932465E-1
2.150041520E2;7.908296585E-2;-1.926591396E-1;3.454971313E-2
2.150141520E2;8.781242371E-2;-1.688311063E-2;-7.600212097E-2
2.150241501E2;8.531701565E-2;-1.112096570E-2;-7.633686066E-2
2.150341501E2;6.613004208E-2;3.337521106E-2;-6.916332245E-2
2.150441501E2;3.001224995E-2;8.306987584E-2;-3.537082672E-2
2.150541502E2;-7.105708122E-2;1.136162281E-1;7.768917084E-2
2.150637043E2;-6.581771374E-2;1.127652377E-1;7.834529877E-2
2.150728609E2;-6.063914299E-2;1.117309183E-1;7.899761200E-2
2.150888859E2;-7.021605968E-2;9.975990653E-2;1.077280045E-1
2.150988869E2;-8.713877201E-2;1.063883230E-1;1.107063293E-1
2.151088669E2;-8.867156506E-2;1.103429049E-1;6.323623657E-2
2.151188664E2;-9.176778793E-2;1.144045889E-1;4.190444946E-2
2.151288661E2;-7.427716255E-2;1.248794869E-1;2.763843536E-2
2.151388658E2;-5.151736736E-2;1.505860984E-1;5.945205688E-3
2.151488658E2;-3.673923016E-2;1.639882475E-1;-3.021335602E-2
2.151588658E2;-4.405248165E-2;1.718013287E-1;2.994537354E-3
2.151688657E2;-1.066398621E-2;1.647829711E-1;5.084037781E-3
2.151788657E2;1.371383667E-3;1.602840126E-1;7.196426392E-3
2.151888657E2;1.113879681E-2;1.507366151E-1;1.651000977E-2
2.151988656E2;2.165031433E-2;1.014746055E-1;1.154708862E-2
2.152088655E2;2.089452744E-2;7.447014004E-2;4.275321960E-3
2.152188654E2;6.541967392E-3;3.097038344E-2;4.497909546E-2
2.152288654E2;2.664566040E-3;6.930269301E-3;7.621860504E-2
2.152388653E2;3.009200096E-3;7.642656565E-3;7.625770569E-2
2.152488653E2;-1.354348660E-2;-6.726238877E-3;7.388877869E-2
2.152588653E2;5.003213882E-4;-9.237747639E-3;5.469608307E-2
2.152688653E2;2.406001091E-2;-2.867470868E-2;5.464935303E-2
2.152784193E2;2.360248566E-2;-2.848064713E-2;5.459117889E-2
2.152875758E2;2.306854725E-2;-2.895206399E-2;5.452728271E-2
2.153036018E2;5.658745766E-2;-1.698105410E-2;5.213356018E-2
2.153136018E2;2.516806126E-2;-3.638853133E-2;4.491519928E-2
2.153235828E2;4.437375069E-2;-5.218315870E-2;3.773403168E-2
2.153335753E2;5.161499977E-2;-6.077891588E-2;2.815914154E-2
2.153435753E2;7.670342922E-2;-8.104717731E-2;2.111244202E-2
2.153535753E2;7.611382008E-2;-1.109110266E-1;3.808975220E-2
2.153635755E2;7.374751568E-2;-1.506958455E-1;9.584903717E-2
2.153735757E2;8.051156998E-2;-1.471223235E-1;9.848499298E-2
2.153835757E2;6.825101376E-2;-1.461561620E-1;1.298694611E-1
2.153935758E2;5.771291256E-2;-1.332108974E-1;1.204681396E-1
2.154035759E2;4.275476933E-2;-8.287183940E-2;7.999324799E-2
2.154135732E2;4.401743412E-2;-8.307173848E-2;8.015346527E-2
2.154235732E2;2.412688732E-2;-3.545866907E-2;5.402946472E-2
2.154335733E2;2.574932575E-2;2.368146926E-2;1.353645325E-2
2.154435733E2;2.235639095E-2;8.306549489E-2;-2.698516846E-2
2.154535714E2;2.364015579E-2;8.213782310E-2;-2.681732178E-2
2.154635714E2;-3.203988075E-3;1.079468653E-1;-7.421493530E-3
2.154735714E2;-2.768659592E-2;1.175785884E-1;-2.396583557E-3
2.154835715E2;-5.188310146E-2;7.657426596E-2;4.815483093E-2
2.154931256E2;-4.898536205E-2;7.617616653E-2;4.852676392E-2
2.155022822E2;-4.554152489E-2;7.528838515E-2;4.897308350E-2
2.155183082E2;-7.906031609E-2;5.852898210E-2;6.094455719E-2
2.155283082E2;-9.492039680E-2;3.855462372E-2;5.897712708E-2
2.155383092E2;-1.153146029E-1;3.508168831E-2;6.422901154E-2
2.155482962E2;-1.340210438E-1;3.171353042E-2;4.544734955E-2
2.155582945E2;-1.226692200E-1;4.698938876E-2;3.850364685E-2
2.155583945E2;-1.266376972E-1;7.621259987E-2;2.904415131E-2
2.155683947E2;-1.031175852E-1;1.224676743E-1;1.463508606E-2
2.155783947E2;-9.173715115E-2;1.413972676E-1;7.391929626E-3
2.155883947E2;-4.815745354E-2;1.634340435E-1;2.369880676E-3
2.155983947E2;-4.014456272E-2;1.158350706E-1;2.182006836E-3
2.156083948E2;-3.893816471E-2;1.029211134E-1;6.824493408E-3
2.156183948E2;-2.235043049E-2;5.196410418E-2;1.877880096E-2
2.156283948E2;-5.597639084E-2;9.126976132E-3;2.864837646E-2
2.156383949E2;-6.770610809E-2;-4.967263713E-2;4.334735870E-2
2.156483949E2;-8.115446568E-2;-8.700557053E-2;6.052875519E-2
2.156583930E2;-7.828950882E-2;-8.552122116E-2;6.089019775E-2
2.156683930E2;-8.803451061E-2;-8.634239435E-2;7.314109802E-2
2.156783931E2;-6.547772884E-2;-7.895444334E-2;7.566452026E-2
2.156883931E2;-2.003633976E-2;-7.615331560E-3;5.890274048E-2
2.156979472E2;-2.124404907E-2;-7.999476045E-3;5.874729156E-2
2.157071037E2;-2.234065533E-2;-9.360093623E-3;5.861473083E-2
2.157231297E2;-3.431165218E-2;1.458192617E-2;4.185485840E-2
2.157331307E2;-2.137303352E-2;6.687663496E-3;4.167366028E-2
2.157431297E2;1.120388508E-2;2.474325150E-2;3.198242188E-2
2.157531292E2;4.135370255E-2;1.246997714E-2;1.749229431E-2
2.157631289E2;5.533432961E-2;3.647603095E-2;3.180789948E-2
2.157731289E2;4.065895081E-2;1.786945015E-2;3.176403046E-2
2.157831289E2;4.757368565E-2;1.094056666E-2;4.369831085E-2
2.157931287E2;4.962444305E-2;4.473157227E-3;6.040763855E-2
2.158031286E2;5.907952785E-2;9.491212666E-3;7.475566864E-2
2.158131286E2;4.932665825E-2;-1.427143067E-2;6.036663055E-2
2.158231285E2;4.434096813E-2;-9.406421334E-3;6.991767883E-2
2.158331284E2;4.402136803E-2;-1.010448113E-2;6.988048553E-2
2.158431283E2;3.411316872E-2;-1.688723639E-2;4.589271545E-2
2.158531283E2;3.161191940E-2;-5.210645497E-3;4.109191895E-2
2.158631283E2;3.381109238E-2;7.018133998E-3;9.942054749E-3
2.158731269E2;3.360390663E-2;7.820390165E-3;9.908676147E-3
2.158831269E2;2.926015854E-2;-1.980543137E-3;-2.003669739E-3
2.158931269E2;-4.231572151E-3;5.882039666E-3;5.178451538E-3
2.159031269E2;-3.981959820E-2;2.541282028E-2;6.028461456E-2
2.159126809E2;-3.935945034E-2;2.626549453E-2;6.033802032E-2
2.159218374E2;-3.886926174E-2;2.709876746E-2;6.039619446E-2
2.159378634E2;-3.647506237E-2;1.991616189E-2;6.757926941E-2
2.159478644E2;-3.635609150E-2;2.954936773E-2;9.632492065E-2
2.159578444E2;-2.003645897E-2;8.090876043E-3;8.668994904E-2
2.159678439E2;-1.895833015E-2;1.759772748E-2;8.891391754E-2
2.159778439E2;7.205843925E-3;2.332457900E-2;4.308605194E-2
2.159878439E2;2.328872681E-3;1.643280685E-2;3.079223633E-2
2.159978437E2;4.763603210E-4;3.378875554E-4;6.608009338E-3
2.160078435E2;1.422166824E-4;1.206022501E-2;2.571964264E-2
2.160178434E2;1.081585884E-3;2.583581954E-3;4.259967804E-2
2.160278434E2;-1.513719559E-3;-4.375293851E-3;5.963993073E-2
2.160378433E2;-3.298842907E-2;-1.880428940E-2;3.356838226E-2
2.160478432E2;-3.106641769E-2;-1.877327263E-2;3.381729126E-2
2.160578432E2;-4.193508625E-2;-1.077361405E-2;-1.153469086E-2
2.160678432E2;-4.840517044E-2;-1.092157140E-2;5.318641663E-3
2.160778431E2;-2.418243885E-2;5.700550973E-3;3.408622742E-2
2.160878430E2;-2.394151688E-2;5.627669394E-3;3.411769867E-2
2.160978430E2;6.460189819E-3;1.400291920E-2;6.036758423E-2
2.161078430E2;1.231276989E-2;5.360431969E-3;6.499290466E-2
2.161178429E2;2.754461765E-2;-9.614512324E-3;7.198143005E-2
2.161273970E2;2.538335323E-2;-1.037537307E-2;7.170772552E-2
2.161365534E2;2.363371849E-2;-1.064312458E-2;7.148456573E-2
2.161525804E2;2.602791786E-2;-1.543152705E-2;4.514789581E-2
2.161625794E2;2.497458458E-2;-2.714461088E-2;2.585601807E-2
2.161725594E2;-3.447890282E-3;-7.694752514E-2;1.631641388E-2
2.161825594E2;1.006984711E-2;-7.910981774E-2;3.327369690E-2
2.161925598E2;2.640771866E-2;-9.028920531E-2;3.831195831E-2
2.162025600E2;5.012345314E-2;-1.165103763E-1;7.929229736E-2
2.162125600E2;4.394853115E-2;-8.967347443E-2;7.223701477E-2
2.162225562E2;4.169905186E-2;-6.084598973E-2;6.267833710E-2
2.162325563E2;5.038619041E-3;-3.443889320E-2;3.385066986E-2
2.162425563E2;7.098555565E-3;6.008557975E-3;2.662658691E-2
2.162525534E2;-1.229655743E-2;7.210125029E-2;1.223564148E-2
2.162625534E2;-1.934707165E-2;6.156674027E-2;7.471084595E-3
2.162725522E2;-4.835724831E-3;7.028897852E-2;3.143787384E-2
2.162825522E2;-1.390004158E-2;6.442210078E-2;4.827117920E-2
2.162925522E2;-2.295422554E-2;4.526665807E-2;3.397369385E-2
2.163025509E2;-2.202010155E-2;4.665124416E-2;3.408527374E-2
2.163125509E2;-1.914489269E-2;3.287504613E-2;3.893184662E-2
2.163225509E2;-2.272439003E-2;-4.914842546E-3;4.387378693E-2
2.163325510E2;2.404546738E-2;-1.691704988E-2;6.079959869E-2
2.163421051E2;2.460253239E-2;-1.776146889E-2;6.087779999E-2
2.163512616E2;2.427780628E-2;-1.899042726E-2;6.084346771E-2
2.163672886E2;2.906620502E-2;-1.659622416E-2;6.084346771E-2
2.163772886E2;2.257728577E-2;3.745540977E-3;5.584335327E-2
2.163872606E2;1.297724247E-2;1.467873156E-2;2.441310883E-2
2.163972601E2;1.646280289E-2;4.357702285E-2;2.425956726E-2
2.164072598E2;-7.839322090E-3;1.617185771E-2;2.673149109E-3
2.164172598E2;-5.213224888E-2;4.113755375E-2;3.156852722E-2
2.164272596E2;-7.320177555E-2;3.839194775E-2;2.476215363E-2
2.164372594E2;-8.902776241E-2;4.785374552E-2;3.956031799E-2
2.164472594E2;-7.610845566E-2;3.908387572E-2;2.083587646E-2
2.164572593E2;-8.517050743E-2;4.696838558E-2;1.642322540E-2
2.164672592E2;-7.327902317E-2;3.310863674E-2;5.263519287E-2
