"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
5,512779154E3;5,234208642E1;4,897455493E0;2,538870666E0;5,087527752E0;3,277113342E2;7,754933357E0;0,000000000E0
5,513763857E3;5,234213063E1;4,897413588E0;2,569925260E0;5,023635387E0;3,281604309E2;7,784606457E0;0,000000000E0
5,514760748E3;5,234217290E1;4,897373465E0;2,534127763E0;4,933505535E0;3,279989319E2;8,112233162E0;0,000000000E0
5,515764742E3;5,234221472E1;4,897336128E0;2,459447408E0;4,810863495E0;3,304031982E2;7,743598938E0;0,000000000E0
5,516750017E3;5,234225596E1;4,897309777E0;2,871307064E0;4,500780106E0;3,356516724E2;7,730473042E0;0,000000000E0
5,517755479E3;5,234229643E1;4,897277451E0;2,716261120E0;4,707544327E0;3,320715027E2;7,765994072E0;0,000000000E0
5,518765305E3;5,234233903E1;4,897249165E0;2,503227093E0;4,792984009E0;3,325971375E2;7,331011295E0;0,000000000E0
5,519756105E3;5,234237839E1;4,897210566E0;2,411450841E0;4,864158154E0;3,304503479E2;5,963918686E0;0,000000000E0
5,520764067E3;5,234241953E1;4,897171259E0;1,748442724E0;4,987869740E0;3,275713806E2;5,824680328E0;0,000000000E0
5,521765254E3;5,234245559E1;4,897130445E0;1,850338683E0;4,748875141E0;3,175974731E2;5,033609867E0;0,000000000E0
5,522761835E3;5,234249119E1;4,897089584E0;1,701259354E0;4,767802715E0;3,240247498E2;4,699999809E0;0,000000000E0
5,523753616E3;5,234252807E1;4,897051833E0;1,487731263E0;4,417494297E0;3,283769531E2;6,309869766E0;0,000000000E0
5,524763674E3;5,234256264E1;4,897015039E0;1,095193557E0;4,121179104E0;3,247587891E2;7,046891212E0;0,000000000E0
5,525752187E3;5,234259662E1;4,896981631E0;9,100003154E-1;4,287906170E0;3,287254639E2;7,481533527E0;0,000000000E0
5,526762620E3;5,234263148E1;4,896952155E0;6,295763490E-1;3,910766363E0;3,324645996E2;8,109572411E0;0,000000000E0
5,527767075E3;5,234266355E1;4,896927175E0;3,642818477E-1;3,643373489E0;3,334466553E2;7,825974941E0;0,000000000E0
5,528766528E3;5,234269522E1;4,896906352E0;5,205015174E-1;3,396612644E0;3,317615356E2;8,190300941E0;0,000000000E0
5,529760836E3;5,234272574E1;4,896885407E0;3,344924840E-1;3,287420511E0;3,356915588E2;7,905268669E0;0,000000000E0
5,530759636E3;5,234275207E1;4,896864312E0;3,945128452E-1;2,710520029E0;3,440197144E2;5,227140903E0;0,000000000E0
5,531760495E3;5,234277180E1;4,896842047E0;5,436684641E-1;2,316330433E0;3,311340332E2;6,346536636E0;0,000000000E0
5,532760652E3;5,234279235E1;4,896816592E0;6,666664275E-1;2,692964554E0;3,334295654E2;7,230664730E0;0,000000000E0
5,533768553E3;5,234281425E1;4,896795115E0;6,869703814E-1;2,258209705E0;3,311711121E2;7,840383053E0;0,000000000E0
5,534790040E3;5,234283372E1;4,896781076E0;1,105548743E0;1,910436988E0;3,347142639E2;6,675024986E0;0,000000000E0
5,535757164E3;5,234284991E1;4,896770898E0;1,513787077E0;1,343681574E0;3,347551270E2;5,670553684E0;0,000000000E0
5,536762258E3;5,234286382E1;4,896765873E0;2,165157461E0;1,122202754E0;3,318063965E2;5,534621239E0;0,000000000E0
5,537760810E3;5,234287573E1;4,896763513E0;2,558611476E0;8,270136118E-1;3,391827087E2;5,575150490E0;0,000000000E0
5,538766080E3;5,234288698E1;4,896761627E0;2,929472627E0;1,198937654E0;3,306434631E2;5,369999409E0;0,000000000E0
5,539762152E3;5,234290386E1;4,896761687E0;3,509117885E0;1,604031801E0;3,440910034E2;5,693075180E0;0,000000000E0
5,540765011E3;5,234292390E1;4,896760111E0;3,748259377E0;2,024178505E0;3,454665833E2;5,716322422E0;0,000000000E0
5,541760416E3;5,234295166E1;4,896756312E0;4,014655950E0;2,898963690E0;3,473563538E2;4,699999809E0;0,000000000E0
5,542761091E3;5,234298525E1;4,896746445E0;4,318637992E0;3,125550508E0;3,438841858E2;4,699999809E0;0,000000000E0
5,543762898E3;5,234301994E1;4,896729239E0;4,466524141E0;3,501440525E0;3,353180237E2;4,699999809E0;0,000000000E0
5,544765859E3;5,234305627E1;4,896701248E0;4,324884003E0;3,861673355E0;3,307268677E2;4,699999809E0;0,000000000E0
5,545760852E3;5,234309226E1;4,896673874E0;4,037425229E0;3,939675570E0;3,305388489E2;4,699999809E0;0,000000000E0
5,546763419E3;5,234312539E1;4,896644030E0;3,345031310E0;4,142906666E0;3,263610535E2;4,699999809E0;0,000000000E0
5,547758921E3;5,234315604E1;4,896609185E0;2,981081925E0;4,164540291E0;3,203597717E2;5,440592289E0;0,000000000E0
5,548765205E3;5,234318624E1;4,896568411E0;2,814218393E0;4,281079769E0;3,152024841E2;5,098896027E0;0,000000000E0
5,549766079E3;5,234321948E1;4,896519235E0;2,815829453E0;4,894803047E0;3,157317505E2;4,699999809E0;0,000000000E0
5,550764242E3;5,234325710E1;4,896468172E0;2,905970940E0;4,731926918E0;3,182983093E2;4,699999809E0;0,000000000E0
5,551766683E3;5,234329229E1;4,896421873E0;3,085663808E0;4,472685337E0;3,187579041E2;6,516374111E0;0,000000000E0
5,552763932E3;5,234332341E1;4,896380360E0;3,218786492E0;3,704885006E0;3,212061157E2;5,887473106E0;0,000000000E0
5,553762564E3;5,234335498E1;4,896344781E0;3,243087788E0;4,388055801E0;3,287459717E2;6,713135242E0;0,000000000E0
5,554761351E3;5,234339282E1;4,896307887E0;3,405918683E0;4,951989174E0;3,280384521E2;6,475123405E0;0,000000000E0
5,555795117E3;5,234343764E1;4,896266539E0;3,451534884E0;5,481016159E0;3,320012512E2;6,408474445E0;0,000000000E0
5,556766841E3;5,234348078E1;4,896225569E0;3,690498359E0;4,987599373E0;3,288967590E2;6,333739758E0;0,000000000E0
5,557763042E3;5,234352239E1;4,896185729E0;3,688388096E0;5,154332638E0;3,318589172E2;6,606135845E0;0,000000000E0
5,558749283E3;5,234356382E1;4,896145993E0;3,717134370E0;5,125127792E0;3,271744080E2;6,461619377E0;0,000000000E0
5,559758327E3;5,234360274E1;4,896104341E0;3,763758342E0;5,062500477E0;3,254824219E2;6,512149811E0;0,000000000E0
5,560763356E3;5,234364106E1;4,896060128E0;3,879461753E0;5,235628605E0;3,265147095E2;6,160880089E0;0,000000000E0
5,561763251E3;5,234368314E1;4,896019876E0;3,921569101E0;5,336664677E0;3,299128113E2;6,312901020E0;0,000000000E0
5,562764561E3;5,234372528E1;4,895979192E0;3,957824804E0;5,146568775E0;3,274198914E2;7,383104801E0;0,000000000E0
5,563797933E3;5,234376739E1;4,895940022E0;3,991540118E0;5,289818287E0;3,319509888E2;7,070373058E0;0,000000000E0
5,564757141E3;5,234381101E1;4,895901530E0;3,957235806E0;5,348902225E0;3,319258728E2;7,740797043E0;0,000000000E0
5,565759946E3;5,234385353E1;4,895862380E0;4,101752155E0;5,084118843E0;3,264634399E2;7,554672718E0;0,000000000E0
5,566788234E3;5,234389338E1;4,895825553E0;4,137528957E0;4,715280056E0;3,291826782E2;8,353697777E0;0,000000000E0
5,567793471E3;5,234393563E1;4,895793726E0;4,160862700E0;5,044775009E0;3,333606873E2;8,068565369E0;0,000000000E0
5,568787447E3;5,234397764E1;4,895762510E0;4,126519801E0;5,045505524E0;3,329093933E2;8,267549515E0;0,000000000E0
5,569749002E3;5,234402119E1;4,895734864E0;4,059885816E0;4,603183746E0;3,352803040E2;7,727916718E0;0,000000000E0
5,570753995E3;5,234406060E1;4,895703509E0;4,100012853E0;4,806889057E0;3,307998047E2;7,820479393E0;0,000000000E0
5,571765692E3;5,234410442E1;4,895670722E0;4,109706121E0;5,503623009E0;3,323654480E2;7,906700134E0;0,000000000E0
5,572745121E3;5,234414583E1;4,895632334E0;4,144663454E0;4,764736176E0;3,268387451E2;9,090229988E0;0,000000000E0
5,573755701E3;5,234418540E1;4,895597867E0;4,045377536E0;4,854430676E0;3,358176880E2;8,486383438E0;0,000000000E0
5,574762469E3;5,234422457E1;4,895563596E0;3,830842176E0;4,923861504E0;3,382984009E2;7,364988804E0;0,000000000E0
5,575763744E3;5,234426644E1;4,895540949E0;3,623235685E0;4,854681492E0;3,459933167E2;8,549918175E0;0,000000000E0
5,576755056E3;5,234430252E1;4,895506441E0;2,960041470E0;4,891195297E0;3,481223450E2;7,810712337E0;0,000000000E0
5,577760533E3;5,234434009E1;4,895472467E0;2,373369473E0;5,113223553E0;3,469680176E2;8,854436874E0;0,000000000E0
5,578758996E3;5,234437538E1;4,895418989E0;2,414348511E0;5,091414452E0;3,464826050E2;8,327524185E0;0,000000000E0
5,579761661E3;5,234441867E1;4,895387025E0;2,384628530E0;5,161032200E0;3,479371033E2;5,390666962E0;0,000000000E0
5,580765511E3;5,234446415E1;4,895362929E0;2,278462145E0;4,886758327E0;3,473568420E2;5,054833412E0;0,000000000E0
5,581761663E3;5,234450778E1;4,895341359E0;2,173276244E0;4,931140423E0;3,463890991E2;4,699999809E0;0,000000000E0
5,582760446E3;5,234455035E1;4,895322468E0;1,966736548E0;4,684666157E0;3,459674683E2;5,601791859E0;0,000000000E0
5,583757031E3;5,234459160E1;4,895307338E0;1,789156299E0;4,764476776E0;3,462319641E2;5,881206512E0;0,000000000E0
5,584749145E3;5,234463236E1;4,895289280E0;1,345785664E0;4,799489975E0;3,480221252E2;6,530056953E0;0,000000000E0
5,585778159E3;5,234467521E1;4,895273778E0;1,347810761E0;4,900553226E0;3,506118774E2;7,568704128E0;0,000000000E0
5,586749620E3;5,234471893E1;4,895262985E0;1,393395888E0;5,101238728E0;3,531813660E2;6,059846878E0;0,000000000E0
5,587748514E3;5,234476489E1;4,895255375E0;1,447972335E0;5,087808132E0;3,543407288E2;6,365423203E0;0,000000000E0
5,588794957E3;5,234481233E1;4,895246837E0;1,609801742E0;5,186443329E0;3,496729736E2;7,385865211E0;0,000000000E0
5,589761629E3;5,234485993E1;4,895230591E0;1,641170696E0;5,270952702E0;3,436347351E2;8,481168747E0;0,000000000E0
5,590750446E3;5,234490614E1;4,895212114E0;1,629658533E0;4,915010929E0;3,454855347E2;6,372055054E0;0,000000000E0
5,591757468E3;5,234495058E1;4,895195194E0;1,658409523E0;4,813382626E0;3,460344238E2;4,699999809E0;0,000000000E0
5,592791385E3;5,234499283E1;4,895176827E0;1,650683767E0;4,598548412E0;3,443601990E2;4,699999809E0;0,000000000E0
5,593789569E3;5,234503444E1;4,895157751E0;1,701656215E0;4,415707588E0;3,392537537E2;4,699999809E0;0,000000000E0
5,594791557E3;5,234507586E1;4,895142681E0;1,804088247E0;4,689708710E0;3,432823181E2;5,325834751E0;0,000000000E0
5,595798885E3;5,234511632E1;4,895130467E0;1,660921043E0;4,480989456E0;3,473682556E2;4,699999809E0;0,000000000E0
5,596755248E3;5,234515700E1;4,895122541E0;1,540072085E0;4,491318703E0;3,489383545E2;4,699999809E0;0,000000000E0
5,597762587E3;5,234519677E1;4,895113407E0;1,214944887E0;4,194525242E0;3,490268555E2;4,699999809E0;0,000000000E0
5,598800040E3;5,234523366E1;4,895102180E0;1,032204800E0;3,875137091E0;3,458344727E2;4,699999809E0;0,000000000E0
5,599760431E3;5,234527000E1;4,895089625E0;7,246437437E-1;4,348466396E0;3,423945923E2;4,699999809E0;0,000000000E0
5,600763742E3;5,234530767E1;4,895077764E0;5,067033836E-1;3,886101723E0;3,483515015E2;4,699999809E0;0,000000000E0
5,601747611E3;5,234534407E1;4,895067537E0;2,259214298E-1;3,839377642E0;3,466875000E2;4,699999809E0;0,000000000E0
5,602792940E3;5,234538016E1;4,895057277E0;7,607812908E-2;3,830612183E0;3,482333984E2;5,917687893E0;0,000000000E0
5,603765291E3;5,234541854E1;4,895049026E0;-2,841287615E-2;4,106586933E0;3,490369263E2;5,705706120E0;0,000000000E0
5,604769356E3;5,234545867E1;4,895037203E0;-1,253433806E-1;4,252654076E0;3,477060547E2;7,033297539E0;0,000000000E0
5,605784755E3;5,234549746E1;4,895018592E0;6,883261941E-2;4,358464718E0;3,422747192E2;5,281951904E0;0,000000000E0
5,606757461E3;5,234553625E1;4,894994550E0;7,250960058E-2;4,551373959E0;3,401599731E2;5,682317257E0;0,000000000E0
5,607765268E3;5,234557419E1;4,894964221E0;5,299608282E-1;4,319087029E0;3,396856689E2;4,699999809E0;0,000000000E0
5,608795078E3;5,234561417E1;4,894945379E0;3,793848865E-1;4,515037537E0;3,481029358E2;5,089768887E0;0,000000000E0
5,609795187E3;5,234565442E1;4,894930150E0;4,398299457E-2;4,170376301E0;3,478509521E2;5,724747181E0;0,000000000E0
5,610793742E3;5,234569177E1;4,894919566E0;-2,441305452E-1;4,133832455E0;3,529435120E2;6,370512962E0;0,000000000E0
5,611752588E3;5,234573275E1;4,894922608E0;-3,785231389E-1;4,564141750E0;5,434100628E0;7,387560368E0;0,000000000E0
5,612762297E3;5,234576953E1;4,894933969E0;-3,886282854E-1;4,037689209E0;1,142796612E1;7,979844093E0;0,000000000E0
5,613757132E3;5,234580639E1;4,894951269E0;-2,859492556E-1;4,320367813E0;1,221781254E1;8,089335442E0;0,000000000E0
5,614787673E3;5,234584444E1;4,894961730E0;-2,125432623E-1;4,282913208E0;6,075397968E0;7,693030834E0;0,000000000E0
5,615764237E3;5,234588260E1;4,894969337E0;-1,849647916E-1;4,295410156E0;6,578178883E0;9,100661278E0;0,000000000E0
5,616758038E3;5,234592450E1;4,894978106E0;-2,571620370E-1;4,583722115E0;7,073927402E0;9,605064392E0;0,000000000E0
5,617762746E3;5,234596575E1;4,894988813E0;-2,544543083E-1;4,408347130E0;8,192455292E0;1,007004070E1;0,000000000E0
5,618780961E3;5,234600725E1;4,894997971E0;-2,719326994E-1;4,429541111E0;7,222189426E0;1,037443638E1;0,000000000E0
5,619756697E3;5,234604950E1;4,895007754E0;-4,903117609E-1;4,019526482E0;6,668728828E0;1,015974331E1;0,000000000E0
5,620758394E3;5,234608274E1;4,895016339E0;-3,409196241E-1;3,018595934E0;1,014833736E1;1,205913162E1;0,000000000E0
5,621789534E3;5,234611397E1;4,895019271E0;-1,653495139E-1;3,414299011E0;3,844753802E-1;1,223995399E1;0,000000000E0
5,622761702E3;5,234614955E1;4,895025452E0;9,821374282E-3;3,854167700E0;9,104979515E0;1,234343624E1;0,000000000E0
5,624129048E3;5,234618454E1;4,895040998E0;2,669758601E-1;3,744806290E0;1,121734619E1;1,112822342E1;0,000000000E0
5,624746647E3;5,234622543E1;4,895046732E0;5,431715753E-1;4,100262642E0;3,891435623E0;1,117658234E1;0,000000000E0
5,625744739E3;5,234626817E1;4,895049541E0;8,406158032E-1;4,241348743E0;4,578898430E0;1,059841728E1;0,000000000E0
5,626765357E3;5,234630675E1;4,895055621E0;9,946978821E-1;3,844594002E0;5,451233387E0;1,113021469E1;0,000000000E0
5,627763877E3;5,234634429E1;4,895057336E0;1,219233603E0;3,739685535E0;5,889043808E0;1,006711292E1;0,000000000E0
5,628764945E3;5,234638227E1;4,895058432E0;1,367770923E0;4,011030674E0;1,821884632E0;1,066041088E1;0,000000000E0
5,629765807E3;5,234641953E1;4,895054706E0;1,595069062E0;3,972816706E0;4,596960068E0;1,039837360E1;0,000000000E0
5,630764676E3;5,234645693E1;4,895058790E0;1,592461683E0;3,815761328E0;8,649265289E0;1,120176697E1;0,000000000E0
5,631761262E3;5,234649592E1;4,895057832E0;1,552157424E0;3,962121725E0;6,561725616E0;1,056122875E1;0,000000000E0
5,632755361E3;5,234653152E1;4,895057184E0;1,678756211E0;3,506218195E0;7,844448566E0;1,069616795E1;0,000000000E0
5,633756124E3;5,234656098E1;4,895073307E0;1,730082611E0;2,367743731E0;1,229308701E1;1,047165298E1;0,000000000E0
5,634762696E3;5,234659095E1;4,895115052E0;2,319121340E0;1,479843497E0;2,396356201E1;1,033977413E1;0,000000000E0
5,635762564E3;5,234660815E1;4,895136993E0;2,885642726E0;7,471930385E-1;3,045308685E1;1,005411148E1;0,000000000E0
5,636759878E3;5,234660815E1;4,895136993E0;2,885642726E0;0,000000000E0;3,045308685E1;4,900000095E0;0,000000000E0
5,637789539E3;5,234662012E1;4,895133019E0;3,145343659E0;3,262698352E-1;1,141486359E2;9,416042328E0;0,000000000E0
5,638767853E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,639747046E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,640761281E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,641762921E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,642767126E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,643790745E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,644777533E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,645761197E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,646789137E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,647758477E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,648800815E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,649747302E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,650747669E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,651749951E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,652752430E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,653755592E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,654760156E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,655764317E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,656794686E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,657761030E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,658764401E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,659753012E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,660760909E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,661758921E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,662763380E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,663791006E3;5,234662012E1;4,895133019E0;3,145343659E0;0,000000000E0;1,141486359E2;4,900000095E0;0,000000000E0
5,664747352E3;5,234663068E1;4,895134640E0;3,629619203E0;6,324145794E-1;5,183537292E1;1,153390026E1;0,000000000E0
5,665792917E3;5,234664796E1;4,895139971E0;4,270969098E0;1,143140435E0;3,105161476E1;1,041180706E1;0,000000000E0
5,666795328E3;5,234666255E1;4,895152947E0;4,481585852E0;1,591285467E0;3,105161476E1;7,175249100E0;0,000000000E0
5,667755324E3;5,234668091E1;4,895172119E0;4,437433948E0;2,114816666E0;2,722505188E1;6,972187996E0;0,000000000E0
5,668799791E3;5,234670336E1;4,895190731E0;4,712150056E0;2,255733967E0;1,972551346E1;6,597834110E0;0,000000000E0
5,669763681E3;5,234672684E1;4,895201148E0;4,961876805E0;2,137532473E0;7,833621502E0;6,759921551E0;0,000000000E0
5,670778594E3;5,234674462E1;4,895205077E0;4,693144402E0;1,933250546E0;3,454073181E2;8,568649292E0;0,000000000E0
5,671761877E3;5,234676266E1;4,895198057E0;4,502360925E0;2,170087576E0;3,353248596E2;7,369621754E0;0,000000000E0
5,672764530E3;5,234678550E1;4,895193518E0;4,507071418E0;2,173340321E0;3,579848328E2;7,562010765E0;0,000000000E0
5,673761509E3;5,234681261E1;4,895197973E0;4,404724699E0;2,981207371E0;4,995721817E0;7,578778744E0;0,000000000E0
5,674762103E3;5,234684009E1;4,895209487E0;4,142603300E0;2,490161657E0;8,882862091E0;6,317541599E0;0,000000000E0
5,675765001E3;5,234687030E1;4,895219137E0;3,634997192E0;3,196673870E0;6,833989620E0;5,546525478E0;0,000000000E0
5,676791873E3;5,234689750E1;4,895222685E0;3,345156931E0;2,666640997E0;3,541408386E2;6,644050598E0;0,000000000E0
5,677760070E3;5,234692324E1;4,895222885E0;2,835459396E0;3,037978649E0;3,596364746E2;6,322783947E0;0,000000000E0
5,678770570E3;5,234695507E1;4,895226727E0;2,579318388E0;3,566989183E0;8,854669333E-1;6,904641628E0;0,000000000E0
5,679761563E3;5,234699160E1;4,895231113E0;2,156015928E0;3,678493023E0;3,183121681E0;6,389835835E0;0,000000000E0
5,680762729E3;5,234702470E1;4,895240909E0;1,931111173E0;3,139755011E0;1,304972458E1;8,445514679E0;0,000000000E0
5,681764638E3;5,234705562E1;4,895252261E0;1,699757393E0;3,310047626E0;8,159749985E0;7,594069481E0;0,000000000E0
5,682755938E3;5,234708788E1;4,895256830E0;1,358436706E0;3,311004162E0;3,559857483E2;8,961923599E0;0,000000000E0
5,683764500E3;5,234712333E1;4,895250526E0;1,212675538E0;3,518410444E0;3,547572632E2;6,622418880E0;0,000000000E0
5,684749747E3;5,234716040E1;4,895245327E0;9,092410948E-1;3,357537746E0;1,441511035E0;6,681646347E0;0,000000000E0
5,685746162E3;5,234719644E1;4,895239499E0;6,522513776E-1;3,598424435E0;3,573260498E2;8,783015251E0;0,000000000E0
5,686783379E3;5,234723557E1;4,895233167E0;3,015330053E-1;3,531256676E0;7,979103327E-1;9,103102684E0;0,000000000E0
5,687760255E3;5,234727497E1;4,895231481E0;1,742985735E-1;3,752931595E0;4,835641861E0;9,781658173E0;0,000000000E0
5,688763322E3;5,234731091E1;4,895227629E0;-1,640956378E-2;3,517392397E0;1,442552447E0;1,016901207E1;0,000000000E0
5,689765189E3;5,234734930E1;4,895223360E0;-3,191187766E-1;3,514918089E0;1,388635874E0;9,804540634E0;0,000000000E0
5,690751562E3;5,234738740E1;4,895219227E0;-6,223045740E-1;3,293339491E0;4,956971169E0;1,024129391E1;0,000000000E0
5,691761755E3;5,234742291E1;4,895217368E0;-9,305212922E-1;3,526126146E0;3,006169796E0;1,334838009E1;0,000000000E0
5,692763281E3;5,234746015E1;4,895213258E0;-1,206489495E0;3,571401834E0;2,279888391E0;1,352703857E1;0,000000000E0
5,693755865E3;5,234749898E1;4,895203741E0;-1,631635830E0;3,530570745E0;3,574518127E2;1,329076481E1;0,000000000E0
5,694763977E3;5,234753289E1;4,895197890E0;-1,861938085E0;3,492775679E0;5,701282024E-1;1,341878796E1;0,000000000E0
5,695787680E3;5,234757049E1;4,895190481E0;-2,097838363E0;3,520142794E0;3,579564819E2;1,352434349E1;0,000000000E0
