"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
6,269156478E3;1,149216771E0;1,647210717E0;8,274360657E0
6,270156478E3;-7,661445439E-2;8,810662031E-1;7,316680431E0
6,271156478E3;-5,363011956E-1;-3,830722719E-2;1,241154194E1
6,272156478E3;-2,987963676E0;2,106897593E0;9,538499832E0
6,273156478E3;-1,302445769E0;1,647210717E0;7,795520782E0
6,274156478E3;7,661445439E-2;4,213795066E-1;6,675034523E0
6,275156478E3;6,895300746E-1;5,746083856E-1;8,590395927E0
6,276156478E3;7,661445439E-2;1,953668594E0;1,208592987E1
6,277156478E3;1,608903527E0;1,493981838E0;1,001733971E1
6,278156478E3;3,830722570E-1;1,800439715E0;7,316680431E0
6,279156478E3;-8,427590132E-1;5,746083856E-1;8,427590370E0
6,280156478E3;-8,427590132E-1;-1,570596337E0;1,335964584E1
6,281156478E3;-1,608903527E0;1,647210717E0;1,001733971E1
6,282156478E3;-1,149216771E0;1,647210717E0;7,632715225E0
6,283156478E3;2,298433632E-1;5,746083856E-1;6,358999729E0
6,284156478E3;-7,661445439E-2;1,149216816E-1;8,906430244E0
6,285156478E3;-7,661445439E-2;1,149216816E-1;1,383848572E1
6,286156478E3;5,363011956E-1;1,034295082E0;1,081221485E1
6,287156478E3;-9,959878922E-1;1,493981838E0;5,880159378E0
6,288156478E3;-1,915361404E0;-1,915361285E-1;1,081221485E1
6,289156478E3;-1,302445769E0;2,681505978E-1;8,906430244E0
6,290156478E3;-2,221819162E0;7,278373241E-1;9,385271072E0
6,291156478E3;-8,427590132E-1;-3,447650373E-1;7,153874874E0
6,292156478E3;5,363011956E-1;-3,447650373E-1;8,274360657E0
6,293156478E3;-1,302445769E0;-1,915361285E-1;1,400129128E1
6,294156478E3;1,915361404E0;1,149216816E-1;1,241154194E1
6,295156478E3;3,830722570E-1;7,278373241E-1;5,726930618E0
6,296156478E3;-1,762132406E0;1,340752959E0;8,274360657E0
6,297156478E3;6,895300746E-1;1,953668594E0;1,018014526E1
6,298156478E3;-1,915361404E0;2,106897593E0;1,097502041E1
6,299156478E3;-1,302445769E0;1,800439715E0;9,222464561E0
6,300156478E3;-7,661445439E-2;5,746083856E-1;7,316680431E0
6,301156478E3;-5,363011956E-1;-3,447650373E-1;7,316680431E0
6,302156478E3;1,149216771E0;1,149216816E-1;1,527500725E1
6,303156478E3;6,895300746E-1;1,647210717E0;8,111555099E0
6,304156478E3;2,298433632E-1;5,746083856E-1;6,837840080E0
6,305156478E3;-8,427590132E-1;-3,830722719E-2;1,129105568E1
6,306156478E3;-1,762132406E0;5,746083856E-1;9,069235802E0
6,307156478E3;-1,455674648E0;7,278373241E-1;9,222464561E0
6,308156478E3;-3,830722570E-1;-1,915361285E-1;6,358999729E0
6,309156478E3;1,302445769E0;-1,915361285E-1;8,743624687E0
6,310156478E3;2,298433632E-1;-1,264138460E0;1,415452003E1
6,311156478E3;1,762132406E0;1,187524080E0;1,320641613E1
6,312156478E3;5,363011956E-1;8,810662031E-1;9,538499832E0
6,313156478E3;-2,298433632E-1;2,413355350E0;6,358999729E0
6,314156478E3;-1,608903527E0;-4,979939461E-1;1,129105568E1
6,315156478E3;-2,528276920E0;1,187524080E0;1,113782597E1
6,316156478E3;-1,149216771E0;1,187524080E0;8,906430244E0
6,317156478E3;-2,298433632E-1;-3,447650373E-1;8,906430244E0
6,318156478E3;5,363011956E-1;-9,576807022E-1;8,590395927E0
6,319156478E3;2,375048161E0;1,149216816E-1;1,431732655E1
6,320156478E3;2,068590164E0;1,800439715E0;8,590395927E0
6,321156478E3;7,661445439E-2;1,187524080E0;6,205770969E0
6,322156478E3;-1,149216771E0;-1,915361285E-1;8,427590370E0
6,323156478E3;3,830722570E-1;-6,512228847E-1;1,097502041E1
6,324156478E3;-2,681505919E0;2,681505978E-1;1,335964584E1
6,325156478E3;-1,149216771E0;1,647210717E0;8,743624687E0
6,326156478E3;-7,661445439E-2;7,278373241E-1;6,521805286E0
6,327156478E3;6,895300746E-1;-3,447650373E-1;7,316680431E0
6,328156478E3;3,830722570E-1;-1,877054095E0;9,538499832E0
6,329156478E3;2,528276920E0;-9,576807022E-1;1,590707588E1
6,330156478E3;2,528276920E0;1,493981838E0;9,538499832E0
6,331156478E3;1,149216771E0;2,873042107E0;6,675034523E0
6,332156478E3;-2,298433632E-1;2,566584110E0;8,111555099E0
6,333156478E3;7,661445439E-2;1,187524080E0;1,129105568E1
6,334156478E3;-6,895300746E-1;5,018246651E0;9,701305389E0
6,335156478E3;-8,427590132E-1;3,639186621E0;7,632715225E0
6,336156478E3;5,363011956E-1;-3,447650373E-1;7,469909191E0
6,337156478E3;-3,830722570E-1;-1,877054095E0;1,590707588E1
6,338156478E3;1,149216771E0;1,647210717E0;1,160709000E1
6,339156478E3;3,830722570E-1;1,187524080E0;7,316680431E0
6,340156478E3;-6,895300746E-1;2,681505978E-1;7,316680431E0
6,341156478E3;7,661445439E-2;8,810662031E-1;1,018014526E1
6,342156478E3;-1,455674648E0;4,213795066E-1;1,160709000E1
6,343156478E3;-2,298433632E-1;2,106897593E0;7,153874874E0
6,344156478E3;5,363011956E-1;1,149216816E-1;7,948749542E0
6,345156478E3;5,363011956E-1;-8,044517636E-1;1,034295177E1
6,346156478E3;6,895300746E-1;-1,915361285E-1;1,511220074E1
6,347156478E3;2,298433632E-1;8,810662031E-1;9,385271072E0
6,348156478E3;-7,661445439E-2;2,681505978E-1;6,205770969E0
6,349156478E3;-1,762132406E0;-1,264138460E0;1,335964584E1
6,350156478E3;-2,068590164E0;5,746083856E-1;1,208592987E1
6,351156478E3;-5,363011956E-1;1,149216816E-1;7,948749542E0
6,352156478E3;-5,363011956E-1;-1,417367458E0;1,034295177E1
6,353156478E3;2,298433632E-1;-6,512228847E-1;1,256477070E1
6,354156478E3;8,427590132E-1;1,149216816E-1;6,521805286E0
6,355156478E3;-1,302445769E0;-9,576807022E-1;1,129105568E1
6,356156478E3;-7,661445439E-2;-3,830722719E-2;9,701305389E0
6,357156478E3;-3,907337189E0;-4,979939461E-1;1,415452003E1
6,358156478E3;-6,895300746E-1;5,746083856E-1;5,880159378E0
6,359156478E3;5,363011956E-1;-1,264138460E0;7,469909191E0
6,360156478E3;6,895300746E-1;-1,417367458E0;1,145386124E1
6,361156478E3;1,149216771E0;2,681505978E-1;1,527500725E1
6,362156478E3;9,959878922E-1;8,810662031E-1;1,160709000E1
6,363156478E3;-2,298433632E-1;5,746083856E-1;7,000645638E0
6,364156478E3;-2,298433632E-1;-1,264138460E0;9,864110947E0
6,365156478E3;-1,149216771E0;-3,447650373E-1;8,906430244E0
6,366156478E3;-1,762132406E0;1,493981838E0;1,034295177E1
6,367156478E3;3,830722570E-1;-3,830722719E-2;6,675034523E0
6,368156478E3;5,363011956E-1;2,681505978E-1;6,358999729E0
6,369156478E3;6,895300746E-1;-3,830722719E-2;9,538499832E0
6,370156478E3;-1,149216771E0;1,034295082E0;1,288080502E1
6,371156478E3;2,834734917E0;2,681505978E-1;1,001733971E1
6,372156478E3;6,895300746E-1;1,187524080E0;5,564124584E0
6,373156478E3;-1,302445769E0;2,566584110E0;7,795520782E0
6,374156478E3;-1,762132406E0;4,098873138E0;1,145386124E1
6,375156478E3;-2,298433632E-1;4,405331135E0;1,081221485E1
6,376156478E3;-6,895300746E-1;4,405331135E0;8,906430244E0
6,377156478E3;7,661445439E-2;1,647210717E0;6,521805286E0
6,378156478E3;1,149216771E0;8,810662031E-1;7,632715225E0
6,379156478E3;1,455674648E0;1,493981838E0;1,176989555E1
6,380156478E3;2,681505919E0;7,278373241E-1;1,049618053E1
6,381156478E3;7,661445439E-2;1,187524080E0;6,042964935E0
6,382156478E3;-2,298433632E-1;-8,044517636E-1;1,081221485E1
6,383156478E3;2,298433632E-1;5,746083856E-1;1,145386124E1
6,384156478E3;-3,830722570E-1;1,034295082E0;8,427590370E0
6,385156478E3;6,895300746E-1;-1,417367458E0;9,538499832E0
6,386156478E3;1,608903527E0;-1,570596337E0;1,129105568E1
6,387156478E3;3,141192675E0;-3,447650373E-1;1,256477070E1
6,388156478E3;9,959878922E-1;8,810662031E-1;7,632715225E0
6,389156478E3;-6,895300746E-1;-1,915361285E-1;1,034295177E1
6,390156478E3;-1,149216771E0;-1,110909581E0;1,176989555E1
6,391156478E3;-7,661445439E-2;1,340752959E0;8,274360657E0
6,392156478E3;-7,661445439E-2;-3,447650373E-1;6,675034523E0
6,393156478E3;1,762132406E0;-1,110909581E0;7,000645638E0
6,394156478E3;1,149216771E0;-1,110909581E0;1,400129128E1
6,395156478E3;1,455674648E0;5,746083856E-1;8,743624687E0
6,396156478E3;-7,661445439E-2;2,681505978E-1;5,085284233E0
6,397156478E3;-2,221819162E0;-3,830722719E-2;9,385271072E0
6,398156478E3;-8,427590132E-1;-1,915361285E-1;9,222464561E0
6,399156478E3;-6,895300746E-1;3,026270866E0;7,469909191E0
6,400156478E3;2,298433632E-1;2,681505978E-1;7,153874874E0
6,401156478E3;5,363011956E-1;1,340752959E0;7,000645638E0
6,402156478E3;9,959878922E-1;-1,723825216E0;1,511220074E1
6,403156478E3;1,762132406E0;-6,512228847E-1;1,574427032E1
6,404156478E3;8,427590132E-1;4,213795066E-1;9,701305389E0
6,405156478E3;-7,661445439E-2;4,213795066E-1;6,675034523E0
6,406156478E3;7,661445439E-2;-3,830722719E-2;1,065898609E1
6,407156478E3;-2,375048161E0;4,213795066E-1;1,018014526E1
6,408156478E3;-1,149216771E0;1,953668594E0;1,081221485E1
6,409156478E3;-7,661445439E-2;2,719813108E0;6,521805286E0
6,410156478E3;5,363011956E-1;1,149216816E-1;7,316680431E0
6,411156478E3;8,427590132E-1;-1,723825216E0;1,193270111E1
6,412156478E3;-7,661445439E-2;-9,576807022E-1;1,288080502E1
6,413156478E3;2,221819162E0;-6,512228847E-1;1,431732655E1
6,414156478E3;2,298433632E-1;2,566584110E0;8,590395927E0
6,415156478E3;5,363011956E-1;1,493981838E0;5,726930618E0
6,416156478E3;-1,455674648E0;4,213795066E-1;9,069235802E0
6,417156478E3;2,298433632E-1;1,149216816E-1;1,176989555E1
6,418156478E3;-2,987963676E0;2,566584110E0;1,160709000E1
6,419156478E3;-1,149216771E0;1,034295082E0;7,948749542E0
6,420156478E3;9,959878922E-1;-8,044517636E-1;6,205770969E0
6,421156478E3;1,455674648E0;-3,830722719E-2;7,632715225E0
6,422156478E3;1,149216771E0;-1,417367458E0;1,448013210E1
6,423156478E3;1,302445769E0;5,171475887E0;1,113782597E1
6,424156478E3;5,363011956E-1;1,953668594E0;9,538499832E0
6,425156478E3;-3,830722570E-1;1,647210717E0;5,248090267E0
6,426156478E3;-5,363011956E-1;8,810662031E-1;1,113782597E1
6,427156478E3;-3,141192675E0;1,493981838E0;1,097502041E1
6,428156478E3;-8,427590132E-1;-3,830722719E-2;7,632715225E0
6,429156478E3;6,895300746E-1;-1,915361285E-1;7,469909191E0
6,430156478E3;1,149216771E0;1,149216816E-1;1,511220074E1
6,431156478E3;6,895300746E-1;5,324704647E0;1,018014526E1
6,432156478E3;-1,608903527E0;8,810662031E-1;7,000645638E0
6,433156478E3;-2,834734917E0;2,681505978E-1;7,632715225E0
6,434156478E3;-1,608903527E0;-3,830722719E-2;8,906430244E0
6,435156478E3;-2,987963676E0;2,566584110E0;9,069235802E0
6,436156478E3;-1,302445769E0;1,149216816E-1;7,000645638E0
6,437156478E3;3,830722570E-1;-1,417367458E0;1,097502041E1
6,438156478E3;9,959878922E-1;-8,044517636E-1;1,065898609E1
6,439156478E3;2,834734917E0;-9,576807022E-1;1,574427032E1
6,440156478E3;6,895300746E-1;1,034295082E0;1,049618053E1
6,441156478E3;7,661445439E-2;1,034295082E0;5,564124584E0
6,442156478E3;-7,661445439E-2;-3,447650373E-1;1,241154194E1
6,443156478E3;-3,830722570E-1;-3,830722719E-2;9,069235802E0
6,444156478E3;-1,149216771E0;1,647210717E0;1,018014526E1
6,445156478E3;7,661445439E-2;5,746083856E-1;6,521805286E0
6,446156478E3;5,363011956E-1;5,746083856E-1;8,274360657E0
6,447156478E3;2,221819162E0;1,647210717E0;9,701305389E0
6,448156478E3;1,455674648E0;1,340752959E0;1,448013210E1
6,449156478E3;9,959878922E-1;1,034295082E0;1,049618053E1
6,450156478E3;-2,298433632E-1;1,340752959E0;5,401319027E0
6,451156478E3;-3,830722570E-1;-3,830722719E-2;1,018014526E1
6,452156478E3;-2,221819162E0;2,681505978E-1;9,538499832E0
6,453156478E3;-1,149216771E0;1,034295082E0;9,538499832E0
6,454156478E3;7,661445439E-2;1,149216816E-1;7,316680431E0
6,455156478E3;2,298433632E-1;-3,830722719E-2;9,222464561E0
6,456156478E3;1,149216771E0;-1,877054095E0;1,383848572E1
6,457156478E3;1,762132406E0;5,746083856E-1;1,383848572E1
6,458156478E3;5,363011956E-1;1,647210717E0;8,427590370E0
6,459156478E3;7,661445439E-2;5,746083856E-1;5,726930618E0
6,460156478E3;-2,298433632E-1;1,149216816E-1;1,113782597E1
6,461156478E3;-5,363011956E-1;4,213795066E-1;9,069235802E0
6,462156478E3;-9,959878922E-1;1,034295082E0;9,701305389E0
6,463156478E3;-7,661445439E-2;7,278373241E-1;7,153874874E0
6,464156478E3;2,298433632E-1;-3,830722719E-2;7,795520782E0
6,465156478E3;6,895300746E-1;-4,979939461E-1;8,274360657E0
6,466156478E3;3,447650433E0;4,213795066E-1;1,415452003E1
6,467156478E3;2,068590164E0;1,340752959E0;1,129105568E1
6,468156478E3;8,427590132E-1;4,213795066E-1;5,726930618E0
6,469156478E3;-6,895300746E-1;-1,915361285E-1;8,111555099E0
6,470156478E3;6,895300746E-1;-1,417367458E0;1,352245140E1
6,471156478E3;-1,149216771E0;1,034295082E0;1,193270111E1
6,472156478E3;7,661445439E-2;1,187524080E0;9,222464561E0
6,473156478E3;8,427590132E-1;-9,576807022E-1;7,795520782E0
6,474156478E3;1,149216771E0;-1,110909581E0;9,538499832E0
6,475156478E3;2,681505919E0;1,800439715E0;1,176989555E1
6,476156478E3;1,762132406E0;1,034295082E0;1,034295177E1
6,477156478E3;5,363011956E-1;3,179499865E0;5,248090267E0
6,478156478E3;-5,363011956E-1;2,260126352E0;8,906430244E0
6,479156478E3;-1,762132406E0;1,340752959E0;1,097502041E1
6,480156478E3;-1,608903527E0;2,873042107E0;9,069235802E0
6,481156478E3;-7,661445439E-2;1,647210717E0;6,358999729E0
6,482156478E3;1,149216771E0;-1,915361285E-1;6,837840080E0
6,483156478E3;1,455674648E0;-1,110909581E0;1,256477070E1
6,484156478E3;2,987963676E0;2,106897593E0;1,304361057E1
6,485156478E3;1,762132406E0;1,493981838E0;1,049618053E1
6,486156478E3;-7,661445439E-2;1,340752959E0;5,726930618E0
6,487156478E3;5,363011956E-1;1,149216816E-1;1,018014526E1
6,488156478E3;-5,363011956E-1;2,681505978E-1;1,018014526E1
6,489156478E3;-1,455674648E0;1,953668594E0;1,129105568E1
6,490156478E3;-2,298433632E-1;1,034295082E0;7,948749542E0
6,491156478E3;5,363011956E-1;-3,830722719E-2;7,795520782E0
6,492156478E3;1,608903527E0;-2,183511972E0;1,511220074E1
6,493156478E3;1,302445769E0;1,187524080E0;1,256477070E1
6,494156478E3;-2,298433632E-1;1,800439715E0;9,538499832E0
6,495156478E3;-7,661445439E-2;4,213795066E-1;7,948749542E0
6,496156478E3;-8,427590132E-1;2,681505978E-1;1,335964584E1
6,497156478E3;-3,830722570E-1;1,493981838E0;1,129105568E1
6,498156478E3;-7,661445439E-2;7,278373241E-1;6,521805286E0
6,499156478E3;1,455674648E0;-1,723825216E0;6,521805286E0
6,500156478E3;8,427590132E-1;-8,044517636E-1;8,274360657E0
6,501156478E3;1,455674648E0;2,260126352E0;1,224873543E1
6,502156478E3;1,455674648E0;1,493981838E0;1,001733971E1
6,503156478E3;5,363011956E-1;7,278373241E-1;5,726930618E0
6,504156478E3;-7,661445439E-2;2,681505978E-1;8,427590370E0
6,505156478E3;-1,149216771E0;1,340752959E0;1,065898609E1
6,506156478E3;-8,427590132E-1;1,647210717E0;9,864110947E0
6,507156478E3;5,363011956E-1;1,340752959E0;6,837840080E0
6,508156478E3;1,455674648E0;2,873042107E0;6,837840080E0
6,509156478E3;7,661445439E-2;3,179499865E0;1,113782597E1
6,510156478E3;1,762132406E0;1,953668594E0;1,208592987E1
6,511156478E3;-5,363011956E-1;1,493981838E0;6,042964935E0
6,512156478E3;-1,302445769E0;-1,915361285E-1;1,176989555E1
6,513156478E3;-2,834734917E0;2,260126352E0;9,701305389E0
6,514156478E3;-1,149216771E0;1,800439715E0;7,795520782E0
6,515156478E3;-7,661445439E-2;-1,110909581E0;8,111555099E0
6,516156478E3;1,149216771E0;2,566584110E0;9,701305389E0
6,517156478E3;-7,661445439E-2;4,711789131E0;1,160709000E1
6,518156478E3;-2,298433632E-1;4,711789131E0;7,948749542E0
6,519156478E3;-8,427590132E-1;1,953668594E0;7,632715225E0
6,520156478E3;-1,455674648E0;2,719813108E0;1,081221485E1
6,521156478E3;-1,608903527E0;3,792415380E0;9,538499832E0
6,522156478E3;3,830722570E-1;3,026270866E0;6,042964935E0
6,523156478E3;8,427590132E-1;1,034295082E0;6,675034523E0
6,524156478E3;-6,895300746E-1;-8,044517636E-1;1,590707588E1
6,525156478E3;1,302445769E0;2,681505978E-1;1,304361057E1
6,526156478E3;5,363011956E-1;1,800439715E0;5,880159378E0
6,527156478E3;-2,298433632E-1;2,681505978E-1;9,069235802E0
6,528156478E3;-1,762132406E0;4,213795066E-1;1,145386124E1
6,529156478E3;-2,528276920E0;1,340752959E0;9,222464561E0
6,530156478E3;-1,915361404E0;1,340752959E0;8,906430244E0
6,531156478E3;2,298433632E-1;4,213795066E-1;6,358999729E0
6,532156478E3;5,363011956E-1;1,149216816E-1;9,222464561E0
6,533156478E3;1,302445769E0;-4,979939461E-1;1,606988144E1
6,534156478E3;1,302445769E0;7,278373241E-1;9,538499832E0
6,535156478E3;-7,661445439E-2;5,746083856E-1;5,248090267E0
6,536156478E3;-1,149216771E0;2,681505978E-1;1,001733971E1
6,537156478E3;-8,427590132E-1;1,493981838E0;1,160709000E1
6,538156478E3;-1,608903527E0;1,800439715E0;8,111555099E0
6,539156478E3;-8,427590132E-1;1,340752959E0;7,632715225E0
6,540156478E3;8,427590132E-1;-1,110909581E0;9,538499832E0
6,541156478E3;9,959878922E-1;-1,110909581E0;1,479616642E1
6,542156478E3;1,915361404E0;8,810662031E-1;1,383848572E1
6,543156478E3;8,427590132E-1;3,332728863E0;9,222464561E0
6,544156478E3;-2,298433632E-1;1,493981838E0;8,111555099E0
6,545156478E3;-2,068590164E0;1,800439715E0;1,081221485E1
6,546156478E3;-1,915361404E0;1,647210717E0;7,316680431E0
6,547156478E3;-2,221819162E0;2,106897593E0;7,795520782E0
6,548156478E3;5,363011956E-1;5,746083856E-1;5,880159378E0
6,549156478E3;1,608903527E0;-4,979939461E-1;9,069235802E0
6,550156478E3;-8,427590132E-1;1,493981838E0;1,352245140E1
6,551156478E3;3,294421434E0;5,746083856E-1;9,538499832E0
6,552156478E3;1,608903527E0;5,746083856E-1;6,205770969E0
6,553156478E3;-7,661445439E-2;-1,110909581E0;1,113782597E1
6,554156478E3;-8,427590132E-1;-9,576807022E-1;1,193270111E1
6,555156478E3;-9,959878922E-1;1,340752959E0;1,018014526E1
6,556156478E3;-1,608903527E0;2,260126352E0;1,001733971E1
6,557156478E3;7,661445439E-2;1,149216816E-1;7,632715225E0
6,558156478E3;1,149216771E0;-4,979939461E-1;7,153874874E0
6,559156478E3;9,959878922E-1;1,800439715E0;1,256477070E1
6,560156478E3;2,375048161E0;1,493981838E0;9,222464561E0
6,561156478E3;-7,661445439E-2;1,953668594E0;4,290409565E0
6,562156478E3;-6,895300746E-1;-3,447650373E-1;1,081221485E1
6,563156478E3;-5,363011956E-1;4,213795066E-1;1,256477070E1
6,564156478E3;-1,762132406E0;3,945644379E0;7,632715225E0
6,565156478E3;-7,661445439E-2;1,187524080E0;7,000645638E0
6,566156478E3;2,375048161E0;-1,264138460E0;7,795520782E0
6,567156478E3;1,302445769E0;-1,570596337E0;1,574427032E1
6,568156478E3;2,375048161E0;1,493981838E0;1,256477070E1
6,569156478E3;1,455674648E0;8,810662031E-1;7,316680431E0
6,570156478E3;-9,959878922E-1;2,681505978E-1;8,590395927E0
6,571156478E3;-6,895300746E-1;-3,447650373E-1;1,208592987E1
6,572156478E3;-2,528276920E0;8,810662031E-1;1,113782597E1
6,573156478E3;-5,363011956E-1;5,746083856E-1;9,069235802E0
6,574156478E3;7,661445439E-2;-4,979939461E-1;7,948749542E0
6,575156478E3;7,661445439E-2;-9,576807022E-1;1,034295177E1
6,576156478E3;1,149216771E0;7,278373241E-1;1,400129128E1
6,577156478E3;1,608903527E0;1,493981838E0;6,521805286E0
6,578156478E3;-5,363011956E-1;1,149216816E-1;7,153874874E0
6,579156478E3;-1,149216771E0;1,034295082E0;1,176989555E1
6,580156478E3;-2,375048161E0;1,034295082E0;1,097502041E1
6,581156478E3;-3,830722570E-1;4,213795066E-1;7,153874874E0
6,582156478E3;8,427590132E-1;-4,979939461E-1;8,743624687E0
6,583156478E3;2,298433632E-1;-1,877054095E0;1,701798630E1
6,584156478E3;2,528276920E0;-1,915361285E-1;1,224873543E1
6,585156478E3;5,363011956E-1;2,681505978E-1;7,000645638E0
6,586156478E3;-1,302445769E0;1,149216816E-1;1,193270111E1
6,587156478E3;-2,528276920E0;7,278373241E-1;6,837840080E0
6,588156478E3;-3,294421434E0;2,566584110E0;6,042964935E0
6,589156478E3;-3,830722570E-1;-6,512228847E-1;6,205770969E0
6,590156478E3;1,455674648E0;-3,447650373E-1;5,564124584E0
6,591156478E3;1,455674648E0;3,179499865E0;1,049618053E1
6,592156478E3;-6,895300746E-1;4,405331135E0;9,538499832E0
6,593156478E3;-6,895300746E-1;3,179499865E0;7,000645638E0
6,594156478E3;-6,895300746E-1;-6,512228847E-1;1,081221485E1
6,595156478E3;-1,762132406E0;5,746083856E-1;9,538499832E0
6,596156478E3;-6,895300746E-1;4,213795066E-1;8,111555099E0
6,597156478E3;1,149216771E0;-1,110909581E0;8,427590370E0
6,598156478E3;3,830722570E-1;-3,102885485E0;1,383848572E1
6,599156478E3;2,068590164E0;-3,830722719E-2;1,097502041E1
6,600156478E3;3,830722570E-1;1,187524080E0;4,932055473E0
6,601156478E3;-9,959878922E-1;-3,830722719E-2;8,590395927E0
6,602156478E3;-5,363011956E-1;1,149216816E-1;1,001733971E1
6,603156478E3;-1,762132406E0;4,213795066E-1;7,795520782E0
6,604156478E3;5,363011956E-1;-1,417367458E0;8,111555099E0
6,605156478E3;6,895300746E-1;-1,723825216E0;7,795520782E0
6,606156478E3;6,895300746E-1;1,149216816E-1;1,400129128E1
6,607156478E3;6,895300746E-1;4,213795066E-1;7,000645638E0
6,608156478E3;-7,661445439E-2;-3,830722719E-2;5,564124584E0
6,609156478E3;-1,762132406E0;-1,417367458E0;1,176989555E1
6,610156478E3;-1,915361404E0;2,681505978E-1;1,034295177E1
6,611156478E3;-5,363011956E-1;2,681505978E-1;7,316680431E0
6,612156478E3;8,427590132E-1;-1,264138460E0;7,795520782E0
6,613156478E3;8,427590132E-1;-2,183511972E0;1,542823601E1
6,614156478E3;2,375048161E0;5,746083856E-1;1,176989555E1
6,615156478E3;6,895300746E-1;7,278373241E-1;4,769249916E0
6,616156478E3;-2,298433632E-1;-4,979939461E-1;1,081221485E1
6,617156478E3;-1,302445769E0;2,681505978E-1;9,385271072E0
6,618156478E3;-1,302445769E0;1,493981838E0;8,743624687E0
6,619156478E3;-7,661445439E-2;4,213795066E-1;6,675034523E0
6,620156478E3;2,298433632E-1;-1,110909581E0;9,864110947E0
6,621156478E3;1,149216771E0;-3,447650373E-1;1,463336086E1
6,622156478E3;8,427590132E-1;2,681505978E-1;7,948749542E0
6,623156478E3;-6,895300746E-1;1,187524080E0;7,153874874E0
6,624156478E3;-6,895300746E-1;-3,447650373E-1;1,241154194E1
6,625156478E3;-1,762132406E0;1,187524080E0;1,224873543E1
6,626156478E3;-5,363011956E-1;1,034295082E0;9,222464561E0
6,627156478E3;5,363011956E-1;-8,044517636E-1;7,153874874E0
6,628156478E3;1,915361404E0;-3,256114244E0;8,274360657E0
6,629156478E3;2,068590164E0;-3,447650373E-1;1,304361057E1
6,630156478E3;1,455674648E0;1,493981838E0;8,111555099E0
6,631156478E3;-6,895300746E-1;7,278373241E-1;4,606443882E0
6,632156478E3;-1,455674648E0;2,681505978E-1;7,948749542E0
6,633156478E3;-1,149216771E0;-6,512228847E-1;1,193270111E1
6,634156478E3;-3,294421434E0;1,034295082E0;9,864110947E0
6,635156478E3;-1,455674648E0;7,278373241E-1;8,274360657E0
6,636156478E3;1,149216771E0;-9,576807022E-1;7,153874874E0
6,637156478E3;-1,149216771E0;-1,417367458E0;1,018014526E1
6,638156478E3;1,915361404E0;7,278373241E-1;1,463336086E1
6,639156478E3;1,149216771E0;1,149216816E-1;9,538499832E0
6,640156478E3;-5,363011956E-1;1,647210717E0;4,769249916E0
6,641156478E3;-1,455674648E0;4,213795066E-1;7,000645638E0
6,642156478E3;-1,302445769E0;-3,830722719E-2;1,241154194E1
6,643156478E3;-2,528276920E0;2,106897593E0;9,701305389E0
6,644156478E3;-8,427590132E-1;8,810662031E-1;7,469909191E0
6,645156478E3;5,363011956E-1;-3,830722719E-2;6,205770969E0
6,646156478E3;2,298433632E-1;-6,512228847E-1;7,000645638E0
6,647156478E3;6,895300746E-1;-1,570596337E0;1,574427032E1
6,648156478E3;2,298433632E-1;7,278373241E-1;9,385271072E0
6,649156478E3;2,298433632E-1;8,810662031E-1;6,675034523E0
6,650156478E3;-5,363011956E-1;-9,576807022E-1;1,241154194E1
6,651156478E3;-2,375048161E0;-3,447650373E-1;1,001733971E1
6,652156478E3;-1,149216771E0;1,034295082E0;1,049618053E1
6,653156478E3;-3,830722570E-1;4,213795066E-1;8,111555099E0
6,654156478E3;1,302445769E0;-9,576807022E-1;8,427590370E0
6,655156478E3;2,221819162E0;-1,570596337E0;1,352245140E1
6,656156478E3;1,149216771E0;1,034295082E0;1,160709000E1
6,657156478E3;9,959878922E-1;1,493981838E0;7,153874874E0
6,658156478E3;-1,455674648E0;5,746083856E-1;6,675034523E0
6,659156478E3;-3,830722570E-1;4,213795066E-1;1,288080502E1
6,660156478E3;-9,959878922E-1;1,647210717E0;1,049618053E1
6,661156478E3;-9,959878922E-1;1,953668594E0;9,385271072E0
6,662156478E3;-7,661445439E-2;-3,447650373E-1;7,153874874E0
6,663156478E3;1,149216771E0;-3,447650373E-1;8,590395927E0
6,664156478E3;-2,298433632E-1;2,681505978E-1;1,383848572E1
6,665156478E3;2,068590164E0;1,340752959E0;9,701305389E0
6,666156478E3;6,895300746E-1;5,746083856E-1;6,042964935E0
6,667156478E3;-3,830722570E-1;2,873042107E0;8,111555099E0
6,668156478E3;-3,830722570E-1;3,945644379E0;1,097502041E1
6,669156478E3;3,830722570E-1;5,018246651E0;1,113782597E1
6,670156478E3;9,959878922E-1;4,098873138E0;8,111555099E0
6,671156478E3;-2,298433632E-1;3,332728863E0;7,795520782E0
6,672156478E3;9,959878922E-1;3,945644379E0;9,222464561E0
6,673156478E3;6,895300746E-1;5,631162167E0;1,081221485E1
6,674156478E3;-9,959878922E-1;3,026270866E0;7,795520782E0
6,675156478E3;-1,149216771E0;1,034295082E0;7,153874874E0
6,676156478E3;-1,915361404E0;-6,512228847E-1;1,224873543E1
6,677156478E3;-2,834734917E0;1,034295082E0;1,145386124E1
6,678156478E3;-1,149216771E0;1,187524080E0;8,427590370E0
6,679156478E3;-5,363011956E-1;4,213795066E-1;7,000645638E0
