Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
454,"1,487500000E1","-3,231250000E1","-3,593750000E1"
455,"1,693750000E1","-3,093750000E1","-3,762500000E1"
456,"1,893750000E1","-3,337500000E1","-3,112500000E1"
457,"1,387500000E1","-3,043750000E1","-3,818750000E1"
458,"1,531250000E1","-2,762500000E1","-3,637500000E1"
459,"1,093750000E1","-2,750000000E1","-4,043750000E1"
460,"1,300000000E1","-3,087500000E1","-3,793750000E1"
461,"1,281250000E1","-3,075000000E1","-3,918750000E1"
462,"9,250000000E0","-2,818750000E1","-4,037500000E1"
463,"1,031250000E1","-2,875000000E1","-4,231250000E1"
464,"8,437500000E0","-2,825000000E1","-4,356250000E1"
465,"1,075000000E1","-2,781250000E1","-4,237500000E1"
466,"1,250000000E1","-2,500000000E1","-4,475000000E1"
467,"9,750000000E0","-2,512500000E1","-4,443750000E1"
468,"7,375000000E0","-2,400000000E1","-4,412500000E1"
469,"1,225000000E1","-3,493750000E1","-3,362500000E1"
470,"1,500000000E1","-3,218750000E1","-3,412500000E1"
471,"1,568750000E1","-3,193750000E1","-3,543750000E1"
472,"1,700000000E1","-3,275000000E1","-3,287500000E1"
473,"1,925000000E1","-3,225000000E1","-3,300000000E1"
474,"1,862500000E1","-3,218750000E1","-3,287500000E1"
475,"2,050000000E1","-3,025000000E1","-3,406250000E1"
476,"2,100000000E1","-3,056250000E1","-3,406250000E1"
477,"1,956250000E1","-2,993750000E1","-3,481250000E1"
478,"1,987500000E1","-3,068750000E1","-3,456250000E1"
479,"1,881250000E1","-2,950000000E1","-3,537500000E1"
480,"2,043750000E1","-3,006250000E1","-3,443750000E1"
481,"2,006250000E1","-2,918750000E1","-3,518750000E1"
482,"2,037500000E1","-2,900000000E1","-3,487500000E1"
483,"2,006250000E1","-2,856250000E1","-3,550000000E1"
484,"2,050000000E1","-2,718750000E1","-3,656250000E1"
485,"2,006250000E1","-2,843750000E1","-3,575000000E1"
486,"2,068750000E1","-2,931250000E1","-3,512500000E1"
487,"2,050000000E1","-3,000000000E1","-3,450000000E1"
488,"1,981250000E1","-3,006250000E1","-3,418750000E1"
489,"1,937500000E1","-2,943750000E1","-3,487500000E1"
490,"1,987500000E1","-3,012500000E1","-3,362500000E1"
491,"2,675000000E1","-2,118750000E1","-3,956250000E1"
492,"2,718750000E1","-1,781250000E1","-3,968750000E1"
493,"2,050000000E1","-1,512500000E1","-4,418750000E1"
494,"1,687500000E1","-2,025000000E1","-4,468750000E1"
495,"1,781250000E1","-2,593750000E1","-4,300000000E1"
496,"1,281250000E1","-2,900000000E1","-4,343750000E1"
497,"1,737500000E1","-2,568750000E1","-4,100000000E1"
498,"1,443750000E1","-3,006250000E1","-4,018750000E1"
499,"1,406250000E1","-3,106250000E1","-3,950000000E1"
500,"1,287500000E1","-3,468750000E1","-3,575000000E1"
501,"2,050000000E1","-2,418750000E1","-4,175000000E1"
502,"1,887500000E1","-2,531250000E1","-4,218750000E1"
503,"1,956250000E1","-2,525000000E1","-4,000000000E1"
504,"1,825000000E1","-2,587500000E1","-4,206250000E1"
505,"1,843750000E1","-2,437500000E1","-4,112500000E1"
506,"1,787500000E1","-2,837500000E1","-3,793750000E1"
507,"1,231250000E1","-3,062500000E1","-3,850000000E1"
508,"1,875000000E-1","-4,106250000E1","-2,906250000E1"
509,"-1,375000000E0","-3,725000000E1","-3,443750000E1"
510,"-4,187500000E0","-3,943750000E1","-3,250000000E1"
511,"-3,562500000E0","-4,337500000E1","-2,793750000E1"
512,"2,187500000E0","-4,093750000E1","-3,031250000E1"
513,"1,937500000E0","-3,881250000E1","-3,318750000E1"
514,"1,875000000E0","-3,918750000E1","-3,187500000E1"
515,"1,937500000E0","-3,887500000E1","-3,231250000E1"
516,"7,500000000E-1","-3,850000000E1","-3,100000000E1"
517,"0,000000000E0","-3,481250000E1","-3,018750000E1"
518,"1,250000000E-1","-3,868750000E1","-3,156250000E1"
519,"-3,250000000E0","-3,781250000E1","-3,218750000E1"
520,"-3,937500000E0","-4,000000000E1","-2,856250000E1"
521,"-6,875000000E0","-3,637500000E1","-2,625000000E1"
522,"-3,437500000E0","-3,950000000E1","-2,981250000E1"
523,"-3,875000000E0","-3,687500000E1","-3,162500000E1"
524,"-3,062500000E0","-3,681250000E1","-3,037500000E1"
525,"-5,125000000E0","-3,356250000E1","-3,006250000E1"
526,"-3,250000000E0","-3,900000000E1","-2,656250000E1"
527,"1,062500000E0","-3,681250000E1","-3,012500000E1"
528,"3,437500000E0","-3,650000000E1","-3,081250000E1"
529,"3,812500000E0","-3,687500000E1","-3,050000000E1"
530,"6,875000000E0","-4,087500000E1","-2,968750000E1"
531,"9,375000000E0","-4,156250000E1","-3,387500000E1"
532,"1,350000000E1","-4,125000000E1","-3,450000000E1"
533,"1,850000000E1","-3,818750000E1","-3,543750000E1"
534,"1,487500000E1","-4,412500000E1","-4,512500000E1"
535,"1,012500000E1","-3,312500000E1","-4,168750000E1"
536,"1,375000000E1","-2,843750000E1","-5,331250000E1"
537,"1,593750000E1","-2,368750000E1","-5,800000000E1"
538,"1,818750000E1","-2,431250000E1","-5,850000000E1"
539,"2,287500000E1","-3,525000000E1","-5,887500000E1"
540,"2,287500000E1","-3,887500000E1","-4,043750000E1"
541,"2,631250000E1","-2,775000000E1","-3,375000000E1"
542,"3,125000000E-1","-3,325000000E1","-7,093750000E1"
543,"6,250000000E0","-4,575000000E1","-4,206250000E1"
544,"1,281250000E1","-3,506250000E1","-3,675000000E1"
545,"1,643750000E1","-3,368750000E1","-3,237500000E1"
546,"1,750000000E1","-3,125000000E1","-3,162500000E1"
547,"1,631250000E1","-2,868750000E1","-3,887500000E1"
548,"1,862500000E1","-2,637500000E1","-3,843750000E1"
549,"1,606250000E1","-2,668750000E1","-3,700000000E1"
550,"1,687500000E1","-2,450000000E1","-4,006250000E1"
551,"1,193750000E1","-2,443750000E1","-4,343750000E1"
552,"1,468750000E1","-2,793750000E1","-3,687500000E1"
553,"1,825000000E1","-2,718750000E1","-3,362500000E1"
554,"1,550000000E1","-2,950000000E1","-3,593750000E1"
555,"1,706250000E1","-2,562500000E1","-3,631250000E1"
556,"1,906250000E1","-2,412500000E1","-3,718750000E1"
557,"2,318750000E1","-2,537500000E1","-3,706250000E1"
558,"2,081250000E1","-2,462500000E1","-3,500000000E1"
559,"2,031250000E1","-2,618750000E1","-3,825000000E1"
560,"1,912500000E1","-2,506250000E1","-3,425000000E1"
561,"2,350000000E1","-2,068750000E1","-3,225000000E1"
562,"1,756250000E1","-2,743750000E1","-3,800000000E1"
563,"1,612500000E1","-3,137500000E1","-3,468750000E1"
564,"1,875000000E1","-2,562500000E1","-3,787500000E1"
565,"1,793750000E1","-1,631250000E1","-4,356250000E1"
566,"1,750000000E1","-2,043750000E1","-4,925000000E1"
567,"2,387500000E1","-2,200000000E1","-4,256250000E1"
568,"1,193750000E1","-3,356250000E1","-3,875000000E1"
569,"1,100000000E1","-2,718750000E1","-3,281250000E1"
570,"1,562500000E1","-2,375000000E1","-4,450000000E1"
571,"1,381250000E1","-2,812500000E1","-3,437500000E1"
572,"1,925000000E1","-2,618750000E1","-3,987500000E1"
573,"1,793750000E1","-2,856250000E1","-4,281250000E1"
574,"2,106250000E1","-2,650000000E1","-4,568750000E1"
575,"2,468750000E1","-2,806250000E1","-3,468750000E1"
576,"1,000000000E1","-2,037500000E1","-3,325000000E1"
577,"1,412500000E1","-1,743750000E1","-3,100000000E1"
578,"1,231250000E1","-2,137500000E1","-3,912500000E1"
579,"2,393750000E1","-2,950000000E1","-3,725000000E1"
580,"2,412500000E1","-1,337500000E1","-4,012500000E1"
581,"2,012500000E1","-2,681250000E1","-4,131250000E1"
582,"1,818750000E1","-2,200000000E1","-3,443750000E1"
583,"1,600000000E1","-2,368750000E1","-3,631250000E1"
584,"1,550000000E1","-1,493750000E1","-3,162500000E1"
585,"2,725000000E1","-1,043750000E1","-3,381250000E1"
586,"2,068750000E1","-2,225000000E1","-5,981250000E1"
587,"1,418750000E1","-2,218750000E1","-5,206250000E1"
588,"1,293750000E1","-1,793750000E1","-5,043750000E1"
589,"7,375000000E0","-5,537500000E1","-6,362500000E1"
590,"1,075000000E1","-3,943750000E1","-3,693750000E1"
591,"8,125000000E0","-3,443750000E1","-3,131250000E1"
592,"7,625000000E0","-3,750000000E1","-3,112500000E1"
593,"2,125000000E1","-2,718750000E1","-3,437500000E1"
594,"1,856250000E1","-2,681250000E1","-3,081250000E1"
595,"1,631250000E1","-2,506250000E1","-3,637500000E1"
596,"2,237500000E1","-2,600000000E1","-3,737500000E1"
597,"2,137500000E1","-2,575000000E1","-3,875000000E1"
598,"2,362500000E1","-2,731250000E1","-3,718750000E1"
599,"2,156250000E1","-2,681250000E1","-3,843750000E1"
600,"2,350000000E1","-2,637500000E1","-3,725000000E1"
601,"2,250000000E1","-2,568750000E1","-3,718750000E1"
602,"2,456250000E1","-2,656250000E1","-3,787500000E1"
603,"2,562500000E1","-2,531250000E1","-3,637500000E1"
604,"2,668750000E1","-2,556250000E1","-3,756250000E1"
605,"2,237500000E1","-3,356250000E1","-3,325000000E1"
606,"1,543750000E1","-3,250000000E1","-3,700000000E1"
607,"2,293750000E1","-2,793750000E1","-3,887500000E1"
608,"2,393750000E1","-2,731250000E1","-3,943750000E1"
609,"2,218750000E1","-2,750000000E1","-3,937500000E1"
610,"2,231250000E1","-3,000000000E1","-3,687500000E1"
611,"2,443750000E1","-2,806250000E1","-3,581250000E1"
612,"2,225000000E1","-2,600000000E1","-3,518750000E1"
613,"1,818750000E1","-2,412500000E1","-4,287500000E1"
614,"2,093750000E1","-2,200000000E1","-4,475000000E1"
615,"1,750000000E1","-2,056250000E1","-4,737500000E1"
616,"1,506250000E1","-2,625000000E1","-4,312500000E1"
617,"1,281250000E1","-3,168750000E1","-3,987500000E1"
618,"1,943750000E1","-3,256250000E1","-4,081250000E1"
619,"2,206250000E1","-3,256250000E1","-3,781250000E1"
620,"2,018750000E1","-2,937500000E1","-4,037500000E1"
621,"2,143750000E1","-3,406250000E1","-3,875000000E1"
622,"2,575000000E1","-2,587500000E1","-4,237500000E1"
623,"2,281250000E1","-2,343750000E1","-4,418750000E1"
624,"2,062500000E1","-2,375000000E1","-4,425000000E1"
625,"1,750000000E1","-3,000000000E1","-4,031250000E1"
626,"1,912500000E1","-2,162500000E1","-4,518750000E1"
627,"2,581250000E1","-1,137500000E1","-4,756250000E1"
628,"1,975000000E1","-1,968750000E1","-4,512500000E1"
629,"2,225000000E1","-1,818750000E1","-4,537500000E1"
630,"2,418750000E1","-1,825000000E1","-4,387500000E1"
631,"2,387500000E1","-1,943750000E1","-4,450000000E1"
632,"2,068750000E1","-2,812500000E1","-4,318750000E1"
633,"2,156250000E1","-1,943750000E1","-4,531250000E1"
634,"2,131250000E1","-2,125000000E1","-4,281250000E1"
635,"1,968750000E1","-1,968750000E1","-4,575000000E1"
636,"1,925000000E1","-2,162500000E1","-4,543750000E1"
637,"1,906250000E1","-2,168750000E1","-4,456250000E1"
638,"1,800000000E1","-2,231250000E1","-4,475000000E1"
639,"1,987500000E1","-1,975000000E1","-4,625000000E1"
640,"2,268750000E1","-1,368750000E1","-4,787500000E1"
641,"2,531250000E1","-1,293750000E1","-4,787500000E1"
642,"2,381250000E1","-1,568750000E1","-4,625000000E1"
643,"2,393750000E1","-2,375000000E1","-4,187500000E1"
644,"2,000000000E1","-2,181250000E1","-4,512500000E1"
645,"1,537500000E1","-1,937500000E1","-4,800000000E1"
646,"2,200000000E1","-6,187500000E0","-4,918750000E1"
647,"2,500000000E1","-6,187500000E0","-4,768750000E1"
648,"2,287500000E1","-9,062500000E0","-4,862500000E1"
649,"2,237500000E1","-8,375000000E0","-4,625000000E1"
650,"2,206250000E1","-1,212500000E1","-4,756250000E1"
651,"2,162500000E1","-1,275000000E1","-4,831250000E1"
652,"2,175000000E1","-1,656250000E1","-4,675000000E1"
653,"2,262500000E1","-1,506250000E1","-4,675000000E1"
654,"1,925000000E1","-1,775000000E1","-4,762500000E1"
655,"2,125000000E1","-1,587500000E1","-4,662500000E1"
656,"2,481250000E1","-1,506250000E1","-4,600000000E1"
657,"2,656250000E1","-1,281250000E1","-4,593750000E1"
658,"2,287500000E1","-2,118750000E1","-4,412500000E1"
659,"1,912500000E1","-2,062500000E1","-4,625000000E1"
660,"1,687500000E1","-1,943750000E1","-4,737500000E1"
661,"1,875000000E1","-1,937500000E1","-4,718750000E1"
662,"1,800000000E1","-1,537500000E1","-4,862500000E1"
663,"1,968750000E1","-1,593750000E1","-4,787500000E1"
664,"1,843750000E1","-1,575000000E1","-4,856250000E1"
665,"1,487500000E1","-1,481250000E1","-5,018750000E1"
666,"1,687500000E1","-1,681250000E1","-4,843750000E1"
667,"1,787500000E1","-1,381250000E1","-4,881250000E1"
668,"1,843750000E1","-1,368750000E1","-4,937500000E1"
669,"1,975000000E1","-1,606250000E1","-4,800000000E1"
670,"2,037500000E1","-1,500000000E1","-4,912500000E1"
671,"1,862500000E1","-1,568750000E1","-4,850000000E1"
672,"1,831250000E1","-1,400000000E1","-4,943750000E1"
673,"1,500000000E1","-2,575000000E1","-4,425000000E1"
674,"1,831250000E1","-2,462500000E1","-4,381250000E1"
675,"2,262500000E1","-2,168750000E1","-4,381250000E1"
676,"2,375000000E1","-2,125000000E1","-4,362500000E1"
677,"2,162500000E1","-2,306250000E1","-4,456250000E1"
678,"2,037500000E1","-2,468750000E1","-4,281250000E1"
679,"2,050000000E1","-2,218750000E1","-4,468750000E1"
680,"1,600000000E1","-2,731250000E1","-4,412500000E1"
681,"1,762500000E1","-2,787500000E1","-4,162500000E1"
682,"2,218750000E1","-2,168750000E1","-4,518750000E1"
683,"2,187500000E1","-2,337500000E1","-4,356250000E1"
684,"1,925000000E1","-2,562500000E1","-4,318750000E1"
685,"1,968750000E1","-2,531250000E1","-4,312500000E1"
686,"2,512500000E1","-2,193750000E1","-4,143750000E1"
687,"3,006250000E1","-1,850000000E1","-4,062500000E1"
688,"2,725000000E1","-1,168750000E1","-4,518750000E1"
689,"2,237500000E1","-1,756250000E1","-4,543750000E1"
690,"2,237500000E1","-1,875000000E1","-4,362500000E1"
691,"2,387500000E1","-1,637500000E1","-4,581250000E1"
692,"2,412500000E1","-1,593750000E1","-4,600000000E1"
693,"2,031250000E1","-1,637500000E1","-4,756250000E1"
694,"2,037500000E1","-2,137500000E1","-4,600000000E1"
695,"2,293750000E1","-2,312500000E1","-4,356250000E1"
696,"2,225000000E1","-2,400000000E1","-4,250000000E1"
697,"2,262500000E1","-2,181250000E1","-4,193750000E1"
698,"2,137500000E1","-2,318750000E1","-4,218750000E1"
699,"2,175000000E1","-2,225000000E1","-4,300000000E1"
700,"1,893750000E1","-2,212500000E1","-4,387500000E1"
701,"1,737500000E1","-2,843750000E1","-4,000000000E1"
702,"1,918750000E1","-3,043750000E1","-3,725000000E1"
703,"2,356250000E1","-2,525000000E1","-4,006250000E1"
704,"2,193750000E1","-2,231250000E1","-4,356250000E1"
705,"2,068750000E1","-2,312500000E1","-4,312500000E1"
706,"2,168750000E1","-2,500000000E1","-4,156250000E1"
707,"2,125000000E1","-2,537500000E1","-4,081250000E1"
708,"1,975000000E1","-2,756250000E1","-4,068750000E1"
709,"1,981250000E1","-3,043750000E1","-3,750000000E1"
710,"1,643750000E1","-2,787500000E1","-4,156250000E1"
711,"2,300000000E1","-2,262500000E1","-4,156250000E1"
712,"2,262500000E1","-2,181250000E1","-4,193750000E1"
713,"2,250000000E1","-1,850000000E1","-4,406250000E1"
714,"2,131250000E1","-1,775000000E1","-4,843750000E1"
715,"1,706250000E1","-1,981250000E1","-5,406250000E1"
716,"6,562500000E0","-2,631250000E1","-4,731250000E1"
717,"1,293750000E1","-1,843750000E1","-1,543750000E1"
718,"2,725000000E1","-1,618750000E1","-5,300000000E1"
719,"2,687500000E1","-3,250000000E1","-5,137500000E1"
720,"-1,875000000E0","-3,418750000E1","-3,418750000E1"
721,"1,143750000E1","-1,281250000E1","-1,037500000E1"
722,"1,581250000E1","-3,187500000E0","-4,631250000E1"
723,"1,568750000E1","-2,325000000E1","-5,193750000E1"
724,"1,500000000E1","-2,631250000E1","-4,375000000E1"
725,"1,737500000E1","-2,775000000E1","-4,543750000E1"
726,"1,356250000E1","-2,462500000E1","-4,562500000E1"
727,"1,168750000E1","-2,606250000E1","-4,393750000E1"
728,"1,312500000E1","-3,193750000E1","-3,843750000E1"
729,"1,550000000E1","-3,162500000E1","-3,731250000E1"
730,"1,818750000E1","-2,750000000E1","-4,068750000E1"
731,"1,687500000E1","-2,712500000E1","-4,187500000E1"
732,"1,825000000E1","-2,787500000E1","-4,018750000E1"
733,"1,937500000E1","-2,837500000E1","-3,987500000E1"
734,"1,887500000E1","-2,918750000E1","-3,950000000E1"
735,"1,812500000E1","-3,250000000E1","-3,593750000E1"
736,"2,043750000E1","-2,931250000E1","-3,881250000E1"
737,"1,812500000E1","-2,843750000E1","-4,331250000E1"
738,"1,787500000E1","-2,700000000E1","-3,987500000E1"
739,"1,818750000E1","-3,031250000E1","-3,831250000E1"
740,"1,600000000E1","-2,906250000E1","-3,787500000E1"
741,"1,675000000E1","-2,843750000E1","-3,893750000E1"
742,"1,800000000E1","-2,837500000E1","-3,850000000E1"
743,"1,593750000E1","-3,031250000E1","-3,706250000E1"
744,"1,231250000E1","-3,700000000E1","-3,037500000E1"
745,"9,500000000E0","-3,443750000E1","-3,456250000E1"
746,"1,262500000E1","-3,493750000E1","-3,343750000E1"
747,"1,406250000E1","-3,256250000E1","-3,581250000E1"
748,"1,325000000E1","-3,150000000E1","-3,737500000E1"
749,"1,187500000E1","-3,356250000E1","-3,468750000E1"
750,"1,331250000E1","-3,287500000E1","-3,468750000E1"
751,"1,231250000E1","-3,381250000E1","-3,350000000E1"
752,"1,700000000E1","-3,062500000E1","-3,350000000E1"
753,"1,725000000E1","-3,262500000E1","-3,418750000E1"
754,"1,581250000E1","-3,762500000E1","-3,356250000E1"
755,"1,550000000E1","-3,787500000E1","-3,625000000E1"
756,"1,668750000E1","-3,012500000E1","-3,812500000E1"
757,"1,312500000E1","-2,993750000E1","-3,912500000E1"
758,"1,675000000E1","-3,193750000E1","-3,600000000E1"
759,"2,256250000E1","-2,850000000E1","-3,768750000E1"
760,"1,606250000E1","-3,312500000E1","-4,231250000E1"
761,"1,731250000E1","-3,368750000E1","-4,050000000E1"
762,"1,768750000E1","-2,825000000E1","-4,200000000E1"
763,"1,406250000E1","-2,750000000E1","-4,512500000E1"
764,"1,531250000E1","-3,031250000E1","-4,450000000E1"
765,"1,300000000E1","-2,856250000E1","-4,162500000E1"
766,"2,343750000E1","-3,281250000E1","-3,131250000E1"
767,"3,356250000E1","-2,287500000E1","-2,393750000E1"
768,"3,487500000E1","-1,475000000E1","-3,193750000E1"
769,"2,031250000E1","-2,250000000E1","-3,918750000E1"
770,"3,500000000E0","-4,443750000E1","-2,281250000E1"
771,"-1,375000000E0","-3,931250000E1","-3,062500000E1"
772,"-5,187500000E0","-3,462500000E1","-3,481250000E1"
773,"-7,437500000E0","-2,806250000E1","-4,081250000E1"
774,"-8,062500000E0","-3,318750000E1","-3,450000000E1"
775,"-8,125000000E-1","-4,318750000E1","-2,225000000E1"
776,"5,812500000E0","-3,981250000E1","-2,787500000E1"
777,"3,812500000E0","-4,156250000E1","-2,706250000E1"
778,"2,937500000E0","-4,231250000E1","-2,312500000E1"
779,"1,256250000E1","-3,287500000E1","-3,562500000E1"
780,"9,812500000E0","-3,368750000E1","-3,662500000E1"
781,"6,312500000E0","-3,262500000E1","-3,793750000E1"
782,"3,250000000E0","-3,218750000E1","-3,843750000E1"
783,"-7,500000000E-1","-3,181250000E1","-3,750000000E1"
784,"-5,250000000E0","-3,212500000E1","-3,762500000E1"
785,"-4,625000000E0","-3,256250000E1","-3,781250000E1"
786,"-4,562500000E0","-3,412500000E1","-3,762500000E1"
787,"-2,812500000E0","-3,525000000E1","-3,562500000E1"
788,"-7,937500000E0","-3,418750000E1","-3,581250000E1"
789,"-4,687500000E0","-2,931250000E1","-3,675000000E1"
790,"-1,281250000E1","-3,787500000E1","-3,187500000E1"
791,"-7,687500000E0","-2,781250000E1","-4,018750000E1"
792,"5,000000000E-1","-2,856250000E1","-2,250000000E1"
793,"-5,000000000E-1","-3,243750000E1","-3,075000000E1"
794,"-3,937500000E0","-2,868750000E1","-3,193750000E1"
795,"-2,625000000E0","-2,443750000E1","-3,881250000E1"
796,"1,875000000E0","-2,687500000E1","-5,656250000E1"
797,"-1,518750000E1","-3,712500000E1","-5,175000000E1"
798,"-1,500000000E1","-3,318750000E1","-4,456250000E1"
799,"-1,518750000E1","-2,700000000E1","-4,093750000E1"
800,"-1,337500000E1","-3,131250000E1","-4,156250000E1"
801,"-1,968750000E1","-2,787500000E1","-3,031250000E1"
802,"-9,875000000E0","-2,637500000E1","-3,581250000E1"
803,"-7,750000000E0","-2,262500000E1","-4,093750000E1"
804,"-3,437500000E0","-2,631250000E1","-3,787500000E1"
805,"-5,312500000E0","-2,881250000E1","-4,143750000E1"
806,"-1,262500000E1","-4,043750000E1","-2,375000000E1"
807,"-1,731250000E1","-3,087500000E1","-2,325000000E1"
808,"-2,293750000E1","-2,993750000E1","-3,706250000E1"
809,"-2,181250000E1","-4,775000000E1","-3,362500000E1"
810,"-7,625000000E0","-4,781250000E1","-2,187500000E1"
811,"1,937500000E0","-4,275000000E1","-2,356250000E1"
812,"2,187500000E0","-4,306250000E1","-2,456250000E1"
813,"2,125000000E1","-2,443750000E1","-3,906250000E1"
814,"1,581250000E1","-2,087500000E1","-4,593750000E1"
815,"1,225000000E1","-2,775000000E1","-4,281250000E1"
816,"7,250000000E0","-2,525000000E1","-4,506250000E1"
817,"5,437500000E0","-2,943750000E1","-4,250000000E1"
818,"4,250000000E0","-3,075000000E1","-3,906250000E1"
819,"4,687500000E0","-2,918750000E1","-4,750000000E1"
820,"3,625000000E0","-2,375000000E1","-5,893750000E1"
821,"1,625000000E0","-3,687500000E0","-5,943750000E1"
822,"1,000000000E0","-1,412500000E1","-3,543750000E1"
823,"-8,125000000E-1","-1,718750000E1","-4,362500000E1"
824,"3,750000000E-1","-1,843750000E1","-4,487500000E1"
825,"-1,125000000E0","-2,093750000E1","-2,012500000E1"
826,"2,062500000E0","-3,318750000E1","-1,981250000E1"
827,"8,625000000E0","-3,418750000E1","-3,125000000E-1"
828,"8,250000000E0","-5,937500000E1","-2,168750000E1"
829,"1,318750000E1","-5,306250000E1","-3,325000000E1"
